Donor_ID,Family_ID,Relationship_Type
602408,37467,Head
975016,29992,Head
385664,14337,Spouse
485749,32948,Parent
129167,22069,Child
180334,41375,Child
837521,24460,Spouse
475501,19733,Child
581537,13368,Head
337076,24651,Head
495653,14932,Child
197330,27802,Spouse
891720,27284,Child
132481,17129,Child
297093,24915,Child
967166,16244,Parent
123813,21834,Spouse
989557,11189,Child
213345,20223,Spouse
433736,41469,Head
648316,38201,Head
787828,41342,Spouse
686608,38203,Child
132108,19248,Child
827176,16269,Child
678876,25955,Head
728913,22722,Head
105456,19921,Head
705835,35332,Head
248240,17818,Spouse
454067,24491,Head
321850,13945,Spouse
273112,19188,Head
828610,19550,Child
644087,14824,Spouse
846283,36838,Spouse
203038,13199,Head
342103,41937,Child
614949,37371,Head
140465,34947,Spouse
210781,32609,Head
979042,11953,Child
604140,32468,Spouse
638323,26024,Head
105107,35904,Head
913960,31139,Head
382438,22762,Head
183331,19362,Child
560757,27668,Spouse
670477,29855,Spouse
841063,20662,Spouse
324579,14189,Child
837198,17868,Child
499726,27160,Spouse
206931,20577,Head
505495,37889,Child
641481,32314,Spouse
456290,26406,Spouse
843731,16014,Child
631163,21950,Spouse
624111,33072,Spouse
762577,34985,Head
244354,36559,Child
331259,33823,Head
494691,12325,Spouse
941924,19007,Head
936598,21242,Child
761631,12968,Spouse
130803,20080,Child
219015,20460,Head
298155,14798,Head
531869,29275,Spouse
942560,32320,Child
372233,15807,Child
911224,19909,Child
120196,20993,Head
596879,17976,Spouse
585908,28626,Spouse
281110,30461,Child
698120,37510,Head
847139,41520,Head
792863,21568,Head
597707,32365,Child
217698,31704,Spouse
779855,40403,Head
583348,34094,Head
293068,41351,Spouse
846165,32019,Head
323198,11683,Head
867854,13139,Spouse
194893,12189,Head
566570,13840,Child
208464,22974,Head
846693,12917,Head
397659,12521,Head
454251,18293,Head
524710,12148,Child
953154,35621,Child
194227,23353,Spouse
949008,16350,Head
973047,28370,Spouse
595298,25844,Child
611328,15146,Spouse
226690,37076,Child
415303,42938,Spouse
185695,26643,Spouse
352829,18080,Child
416642,12660,Head
613249,28903,Head
907002,25980,Child
902574,31468,Child
352890,23362,Head
863372,19400,Spouse
580762,26897,Child
591526,32096,Child
254173,17204,Child
264442,36415,Head
681883,16460,Head
713999,40701,Head
163336,12781,Child
528971,14669,Child
863376,13460,Spouse
777995,19324,Spouse
581688,11430,Child
422373,22140,Head
655332,16954,Spouse
213683,17639,Spouse
101220,10078,Child
148908,11439,Parent
868789,34625,Spouse
839297,36166,Spouse
933067,17728,Spouse
889012,12420,Head
556334,21759,Head
419258,13742,Child
284551,23681,Child
805898,31642,Head
194174,27983,Head
207964,27089,Head
705442,39028,Child
238807,15608,Spouse
163973,36477,Spouse
294933,38319,Child
558713,35617,Parent
741158,36637,Head
161181,25433,Head
965666,34793,Spouse
489249,35493,Spouse
564835,38066,Head
353254,28765,Head
850515,30277,Spouse
913233,11119,Head
338131,14877,Spouse
253760,36186,Child
255698,33251,Child
587571,41577,Spouse
519128,36780,Head
459240,24616,Head
842486,33466,Spouse
855102,17465,Child
528023,35166,Child
729648,12709,Head
242609,32249,Head
831016,39856,Head
908219,41443,Head
295285,31443,Head
453389,34419,Child
887391,35150,Spouse
868972,28107,Spouse
107241,33574,Head
314343,25869,Child
757189,23138,Spouse
659284,12127,Head
234094,34380,Head
610515,11920,Child
329764,38032,Spouse
820459,32002,Spouse
993144,40188,Child
972238,38190,Spouse
473861,22484,Spouse
613243,23670,Spouse
131580,10300,Head
252535,12706,Child
861085,36214,Head
766537,31811,Head
579004,14924,Spouse
736683,15637,Head
804779,30718,Parent
810640,31686,Head
349584,14557,Head
492304,31444,Head
447730,24795,Child
522861,37703,Child
777623,13770,Spouse
333993,15998,Head
593912,18465,Spouse
249239,19502,Spouse
686692,32924,Spouse
101016,36473,Spouse
653372,39590,Head
294194,32175,Head
592519,10374,Head
260121,36562,Head
519892,35902,Child
353769,11274,Head
563225,11593,Child
700583,30236,Spouse
369663,22550,Spouse
744965,40856,Child
453178,23015,Spouse
725448,34035,Head
784634,32373,Parent
308023,38153,Head
592757,40879,Spouse
638493,29838,Spouse
494309,30133,Child
510451,22536,Spouse
135006,30437,Head
124018,12224,Child
906138,16069,Head
760708,17125,Spouse
908623,16838,Child
794006,30799,Head
414727,34766,Spouse
675775,35227,Spouse
908444,10538,Spouse
625518,14908,Child
300679,27056,Child
564039,33807,Head
194970,42114,Spouse
654345,19173,Head
626864,37316,Child
627815,31474,Child
257073,42151,Spouse
776252,12339,Head
394040,18899,Spouse
363334,28214,Spouse
723760,40439,Head
217543,40674,Head
133757,21783,Head
573823,21090,Child
672419,13853,Child
500305,29414,Head
547916,34643,Child
941357,31575,Spouse
322232,31639,Head
562732,37360,Child
185001,17508,Child
295310,23398,Head
991458,11246,Child
959229,22619,Head
832695,32586,Head
769488,36995,Head
769862,16941,Spouse
417401,42210,Head
849363,10181,Head
205295,14779,Head
334277,34236,Head
127170,15025,Spouse
714592,16245,Child
950024,13612,Child
157460,12230,Head
695805,30261,Head
221567,10573,Child
226682,35986,Head
531787,20776,Head
559299,38697,Head
662317,34146,Parent
317616,26180,Child
304171,17472,Head
241315,35356,Child
909153,13297,Head
176589,39857,Head
570774,33962,Head
107240,34692,Head
171610,21464,Spouse
876634,41821,Child
992728,15477,Child
176999,42443,Head
681296,19698,Spouse
917798,33995,Spouse
744435,27981,Head
332418,40841,Spouse
990986,15770,Child
906340,31802,Spouse
619382,22966,Spouse
855649,40585,Spouse
550039,35782,Spouse
457400,35444,Child
790073,42933,Spouse
835171,11728,Head
710980,19297,Spouse
838085,27861,Child
402207,34256,Head
271208,40476,Head
387399,23211,Head
913667,42517,Spouse
208232,15976,Child
934924,11963,Spouse
376417,10824,Head
813141,19472,Spouse
238100,15891,Head
553192,13186,Head
722981,30401,Head
684583,12260,Head
370418,37711,Spouse
404460,20918,Head
564584,31615,Spouse
462174,27806,Spouse
304735,42840,Spouse
649911,17557,Spouse
592215,27868,Head
506936,33788,Spouse
895402,42614,Spouse
509185,42564,Child
905299,29127,Head
761993,14659,Child
146981,40190,Head
265818,33717,Child
437944,38426,Child
135490,33495,Head
423904,27028,Spouse
165555,19796,Child
257494,33402,Spouse
191914,28344,Head
224808,14563,Spouse
965462,27222,Spouse
341104,40913,Spouse
353965,15926,Head
229582,28919,Head
733897,10266,Spouse
706760,33917,Head
337209,14005,Child
860781,12795,Spouse
214297,11867,Head
664394,39059,Spouse
378123,23628,Head
720485,40049,Child
670416,15601,Head
418491,25944,Head
201364,38769,Head
339165,16539,Child
460504,12824,Spouse
644544,24992,Spouse
909874,32129,Child
323563,13469,Spouse
659086,27938,Head
250686,13508,Spouse
437567,20901,Head
126468,28224,Child
447203,20727,Head
148299,34133,Head
483279,25130,Head
680930,33858,Head
871979,17682,Spouse
652879,19525,Head
594641,25992,Spouse
374722,30495,Head
595782,12689,Head
146410,36339,Head
666582,19257,Spouse
672503,16704,Child
242883,20576,Head
788565,42727,Head
604118,12688,Spouse
186192,36073,Head
330548,23803,Head
115964,34644,Head
944386,23238,Spouse
390836,25632,Head
201381,29849,Head
228431,11219,Spouse
390064,30737,Head
930287,23921,Head
763938,20871,Spouse
835068,18530,Spouse
172162,36035,Parent
656461,26801,Child
648922,27704,Head
948295,10303,Parent
558337,20899,Spouse
985080,25041,Child
223374,14709,Head
867385,25043,Head
515595,39066,Spouse
995273,15340,Head
581341,37659,Child
118873,41027,Head
804863,22967,Spouse
269926,24096,Head
262167,12274,Spouse
289776,42522,Spouse
820833,21552,Spouse
664937,23993,Child
273049,39046,Child
928517,13257,Head
899599,20098,Head
561755,27840,Child
374127,15561,Head
111632,41262,Spouse
856990,21552,Child
516381,27225,Head
364633,10462,Child
390578,17817,Head
689741,12975,Spouse
937117,27747,Head
374085,19735,Spouse
841889,27449,Child
421839,18227,Spouse
336479,25209,Head
954156,14019,Child
530723,21223,Head
976010,35782,Head
873967,30438,Spouse
945666,24425,Head
752911,12316,Head
483891,20584,Spouse
695545,11894,Spouse
318752,34149,Spouse
176518,35148,Spouse
784046,14399,Child
938281,30405,Spouse
615258,19568,Child
310222,17089,Spouse
113616,23190,Child
220566,31855,Spouse
128907,28019,Head
739410,34710,Head
211424,20600,Head
885785,41944,Spouse
650056,29672,Head
790669,16452,Spouse
732067,20207,Child
193913,29773,Spouse
977737,32999,Head
290324,43239,Child
513562,21820,Spouse
223911,38272,Spouse
939871,24321,Head
580320,13511,Spouse
693393,12249,Head
964479,16356,Head
304964,32688,Head
224303,20387,Spouse
748624,35670,Head
865625,22448,Spouse
949674,11890,Child
544607,40766,Child
633081,19879,Spouse
649186,35622,Spouse
496888,27475,Child
602109,39840,Parent
303997,25380,Spouse
387107,10880,Spouse
384732,26294,Head
902386,18134,Spouse
467683,35344,Spouse
506056,21519,Spouse
388438,29579,Parent
482252,37846,Child
686319,28967,Spouse
812220,32125,Head
517714,21861,Child
943820,39014,Head
393242,13412,Spouse
492793,37366,Child
989620,41238,Child
308374,13054,Head
659601,11898,Spouse
951305,31266,Child
329033,11329,Head
285260,14101,Head
208380,14296,Child
658852,21188,Child
762322,39960,Spouse
709669,39300,Spouse
311907,23976,Head
405504,32304,Head
589977,24502,Head
394788,21434,Child
825254,42449,Spouse
139156,41467,Head
698082,38770,Child
749415,40617,Head
216873,32801,Spouse
894721,25186,Head
173207,11922,Child
287736,37765,Child
612998,20503,Head
215526,33939,Spouse
375115,41897,Spouse
643549,36109,Head
191430,34157,Head
653758,18782,Head
523087,26219,Child
653498,28295,Child
450350,35172,Spouse
163399,33826,Spouse
604244,21235,Spouse
189334,31668,Head
615882,28083,Head
727280,20074,Spouse
775920,15001,Spouse
872191,30154,Head
622431,16988,Head
531201,12166,Spouse
169350,22593,Child
758472,38728,Head
772325,26371,Parent
305812,36224,Child
553886,25877,Child
811347,35450,Child
235576,15318,Head
639044,23967,Head
160561,36850,Head
110371,25064,Head
223400,21529,Child
356752,24270,Spouse
930326,10008,Head
795436,38939,Spouse
875272,29882,Head
878498,23087,Head
105325,29645,Head
847892,30298,Spouse
262020,35827,Spouse
230230,31647,Spouse
266674,10534,Head
316764,24543,Head
727170,28045,Spouse
752686,35196,Child
987215,40013,Spouse
357831,40460,Child
470377,12560,Head
944202,28466,Head
223181,39270,Spouse
826524,41283,Spouse
946984,20233,Spouse
158160,35794,Head
401869,19653,Head
608992,37213,Head
729148,21960,Child
314510,41030,Head
884826,32626,Head
384054,23034,Child
445514,21991,Head
348200,41257,Head
210077,11736,Head
296916,30800,Spouse
557798,14353,Head
715389,16731,Child
479937,42885,Head
777926,34360,Spouse
156243,33021,Spouse
229953,43187,Head
543780,22050,Spouse
863290,17404,Child
374519,19944,Head
808005,18943,Head
938029,20912,Head
699899,35484,Head
242847,11841,Head
367709,24082,Spouse
527003,10372,Spouse
724594,30034,Child
463509,26416,Spouse
911167,11487,Spouse
987395,27900,Child
893386,23700,Spouse
259953,41990,Child
568332,18088,Spouse
445752,31400,Spouse
490179,24600,Head
487907,42854,Spouse
842433,42037,Spouse
639297,25271,Head
402470,21864,Head
117853,13268,Spouse
728983,19168,Spouse
674010,12527,Spouse
873022,30918,Child
612312,28964,Child
445916,34127,Head
869903,13569,Spouse
929669,30653,Child
229944,15220,Child
262387,24693,Child
812549,35266,Head
994069,36886,Child
396660,15788,Spouse
452730,38054,Spouse
452543,22146,Head
556278,20642,Spouse
940349,39977,Parent
229002,36449,Head
607148,29311,Head
633698,21342,Head
942565,10944,Head
852394,30487,Spouse
310683,43164,Spouse
596657,22745,Spouse
509960,39498,Child
814761,30336,Head
354352,28198,Head
540647,31284,Child
928433,36990,Head
182081,24623,Spouse
487369,38938,Head
134580,25558,Head
624051,37309,Spouse
959976,25388,Head
165833,18686,Head
653871,27332,Head
833331,21641,Spouse
878942,18348,Head
604086,35038,Head
421864,18581,Head
902143,16914,Child
923022,20317,Head
597414,17965,Spouse
738985,15031,Child
276962,34228,Child
507026,14289,Spouse
795993,11049,Child
361432,19558,Parent
947339,11333,Child
785343,19820,Head
497257,33977,Spouse
932491,25668,Spouse
711672,38602,Spouse
682504,35098,Head
290905,38540,Child
919464,12128,Spouse
797291,10219,Child
379224,16597,Spouse
155000,24432,Head
590429,34621,Head
382949,28409,Head
505595,32183,Head
639682,42680,Spouse
533768,35219,Head
415413,39549,Head
841179,29606,Head
646126,36884,Child
102232,10774,Spouse
469687,43190,Child
453710,37745,Head
514815,13712,Child
730880,27735,Head
138190,15743,Spouse
964852,19602,Head
555494,14677,Spouse
472382,31444,Child
938479,34305,Spouse
365494,21417,Spouse
552244,37283,Head
564599,27604,Spouse
362206,29649,Child
486566,15147,Child
361682,25497,Child
464486,41234,Head
789330,12329,Head
948989,20392,Head
528708,23147,Head
492236,42837,Child
844040,13994,Head
625026,17876,Spouse
613769,14475,Spouse
851477,20777,Head
917276,29635,Parent
235116,42964,Child
674585,21633,Spouse
142527,14487,Spouse
181181,32331,Head
614919,36937,Child
258441,18047,Child
732436,40321,Child
654429,18022,Child
786097,37343,Spouse
526171,34517,Spouse
750574,25300,Spouse
200330,21229,Head
998020,26309,Child
607489,11550,Head
229501,19712,Spouse
964602,36391,Head
724257,17542,Head
520954,36551,Spouse
716220,17174,Head
401466,36754,Head
455626,27970,Spouse
145851,13668,Head
531209,35814,Child
252615,21770,Head
429342,41396,Head
884677,22881,Head
676569,34849,Spouse
102873,42902,Spouse
910131,13634,Head
965333,12474,Child
288983,29418,Spouse
702249,12877,Child
834908,36870,Spouse
446918,34010,Child
709937,35708,Spouse
297494,11788,Head
532291,25005,Head
450568,16921,Head
995543,18671,Head
446992,22589,Head
784138,43177,Child
972981,40980,Spouse
916901,12631,Spouse
431415,26201,Child
203312,38077,Spouse
736267,33195,Child
858545,39087,Head
431045,26859,Head
833901,14232,Head
155506,31028,Child
570782,27831,Child
253849,41589,Child
111244,24588,Head
216726,32153,Head
812991,41799,Head
334854,26056,Child
881031,39115,Spouse
593565,19875,Spouse
493190,26798,Head
138598,14504,Spouse
471831,31319,Head
617556,35112,Spouse
835518,42688,Head
912071,41126,Spouse
496806,26123,Child
906436,23151,Spouse
359363,30297,Spouse
177213,26718,Child
611837,24417,Head
623834,17289,Spouse
644349,24297,Spouse
731408,38691,Head
848041,33209,Spouse
370218,17509,Head
256491,27312,Head
875999,33848,Head
589773,13741,Spouse
107032,11546,Spouse
591754,17816,Parent
779511,38421,Child
254355,10374,Child
291142,15851,Head
127335,21476,Child
897008,35053,Spouse
925896,10884,Spouse
875544,34261,Child
688369,20175,Child
557294,16034,Head
557184,10308,Spouse
151368,16746,Head
799160,28490,Child
800791,26189,Head
188737,22023,Head
717264,26756,Head
631125,12225,Head
571437,36024,Spouse
952279,27945,Head
723510,18150,Head
509304,21203,Child
936928,11609,Head
819162,14342,Child
275362,30220,Head
864760,18035,Spouse
935799,13947,Head
866096,36747,Child
283194,14190,Child
468790,10478,Head
151073,30997,Spouse
545032,37521,Spouse
595854,26279,Head
480744,14626,Child
620762,10758,Spouse
623371,18258,Spouse
736708,31456,Spouse
505409,30361,Head
229067,13260,Child
696217,41088,Child
298337,28380,Spouse
683859,30582,Child
327278,19410,Spouse
141529,40896,Head
873894,18079,Head
492074,33686,Spouse
219261,21056,Spouse
265301,20742,Child
954974,18857,Child
882246,11428,Head
574016,24376,Child
561893,40485,Head
776110,33447,Head
894857,13971,Spouse
775461,26049,Head
182709,37952,Head
321965,37557,Head
416470,13851,Spouse
359664,16487,Head
627333,16898,Child
172047,22915,Child
618996,18035,Child
247558,35211,Head
748964,13849,Spouse
983956,11517,Child
136322,12985,Head
868682,26226,Spouse
954010,20409,Spouse
774918,15220,Head
975495,15616,Spouse
949240,37387,Head
385502,25766,Spouse
707345,22738,Head
116401,17364,Head
465751,19675,Head
391928,11198,Head
629457,17828,Head
324529,11332,Child
570074,42606,Child
320344,19227,Child
627221,40936,Child
998608,39090,Head
400199,37258,Child
614002,31418,Spouse
358075,20361,Spouse
165073,30953,Child
371778,23218,Head
153187,14600,Head
361971,23037,Child
299109,10239,Child
453681,10601,Head
239944,24476,Spouse
899586,42352,Child
873995,16382,Spouse
278737,12845,Child
405203,11371,Child
211876,30429,Head
611290,19581,Head
454370,13033,Child
170647,23247,Child
190066,24739,Spouse
555868,20673,Spouse
511110,22479,Spouse
942655,21467,Spouse
112932,35646,Child
247302,38325,Child
435014,38130,Head
222235,15949,Spouse
560581,18991,Head
778215,42582,Child
162436,42848,Spouse
286310,15552,Child
873560,12024,Head
418785,37598,Child
721437,24289,Child
267806,10653,Head
698138,33263,Child
383466,27388,Child
326910,10919,Head
827048,36579,Child
532210,18013,Head
105999,35235,Head
226569,32228,Head
132011,30346,Head
416639,30721,Parent
630672,41417,Spouse
627639,31945,Child
230678,34070,Spouse
442830,24614,Spouse
206725,34508,Spouse
229765,41383,Child
786430,42255,Head
328304,37498,Child
254718,15914,Spouse
364029,25269,Child
513701,39422,Spouse
185640,41198,Head
918265,36384,Child
265778,13242,Child
110514,40018,Spouse
266645,14884,Child
544503,31545,Spouse
597116,32833,Child
503560,13720,Spouse
867286,29500,Child
842736,40925,Child
154273,33337,Head
929819,15742,Child
244251,30342,Spouse
463179,18465,Child
657684,13827,Child
317440,40442,Head
345297,19654,Child
951236,12394,Head
299988,39365,Head
756994,11504,Spouse
641036,12304,Head
141661,40572,Child
469394,34459,Head
706929,27841,Child
184560,31715,Head
547093,21044,Child
721984,41829,Spouse
782413,32244,Child
462997,29789,Spouse
518904,31617,Head
496240,14758,Spouse
536363,33490,Spouse
534743,34998,Head
906037,36358,Child
349225,35926,Child
112042,10486,Head
919087,32110,Head
393049,34906,Child
842372,36812,Spouse
318281,13358,Head
953339,23980,Spouse
985667,33859,Child
530672,22513,Spouse
622069,15595,Head
423614,38476,Spouse
549721,12620,Spouse
472749,34610,Spouse
364040,24967,Head
615098,15386,Child
240832,25429,Spouse
836165,12722,Head
954546,15412,Head
308375,38830,Child
184073,40797,Spouse
752306,11570,Spouse
815118,39997,Spouse
174035,14817,Child
885597,16349,Spouse
432580,31473,Child
543664,40596,Spouse
356029,35496,Head
894212,33882,Spouse
328020,26118,Head
173746,35431,Child
191938,10351,Parent
210263,14120,Spouse
628344,41733,Spouse
352431,40788,Head
156453,35601,Spouse
988636,12749,Spouse
673719,35625,Head
235254,16977,Spouse
642948,32608,Head
658847,24287,Child
567261,12361,Spouse
695456,37421,Head
736047,27056,Child
701822,33491,Child
296826,24340,Head
209548,17068,Head
478770,30498,Child
168824,15876,Spouse
112569,20883,Spouse
215893,26428,Head
698972,33666,Spouse
418202,22024,Head
595303,25564,Child
817889,21651,Spouse
814038,32141,Head
474698,39421,Head
236814,10209,Spouse
788847,20064,Spouse
612880,38329,Head
680623,34292,Head
166655,23656,Head
603718,30649,Head
235048,41361,Child
928200,10949,Head
735931,20639,Child
663132,25436,Head
658923,13582,Head
744584,42935,Child
143746,12828,Spouse
478793,35490,Spouse
965018,19601,Spouse
218981,20865,Spouse
789250,25511,Head
212138,12406,Head
994578,18210,Spouse
441090,41816,Spouse
134569,25513,Head
392476,24838,Child
690915,35790,Head
363887,37456,Child
132607,26728,Spouse
108842,42054,Head
178332,15092,Head
472365,22370,Spouse
580915,34287,Head
815591,32651,Spouse
780400,24726,Spouse
853914,38927,Head
895706,20676,Head
810442,26144,Spouse
533250,11705,Head
962302,13016,Spouse
122716,21865,Head
892824,39565,Child
748597,25873,Child
171356,35250,Child
230857,30672,Child
522085,11592,Spouse
615670,12009,Spouse
369601,38227,Spouse
386703,27973,Head
232207,35072,Head
906974,20457,Spouse
406545,36203,Spouse
675263,23929,Spouse
223176,15658,Child
949347,32578,Head
585746,10908,Spouse
149289,40647,Head
791654,12602,Head
241142,33140,Head
543699,19964,Head
729899,20904,Head
891426,31984,Head
770131,19785,Child
913483,29457,Spouse
586578,26701,Spouse
723694,20783,Child
123416,26068,Spouse
227099,26207,Head
925377,30534,Head
184592,29811,Child
384402,10403,Head
995261,26117,Spouse
499856,11245,Child
195849,21150,Head
452905,31572,Spouse
720623,26123,Head
244188,25314,Spouse
207437,42580,Head
872806,36750,Child
313807,27729,Spouse
807680,37687,Spouse
545036,25688,Spouse
529242,14505,Spouse
901581,26277,Spouse
426194,27478,Head
533153,33554,Head
835865,31124,Child
211638,35383,Head
741771,32629,Spouse
708729,20882,Head
682127,39502,Child
464708,38751,Head
158681,29891,Child
872600,40612,Head
279720,23512,Spouse
797987,15758,Child
633180,17771,Spouse
572975,32400,Spouse
926658,13009,Head
409005,34334,Head
992801,18566,Child
386756,31378,Head
635858,41434,Spouse
242309,41818,Spouse
468717,10923,Head
711120,38633,Head
123214,17273,Child
962267,22682,Spouse
970275,42400,Head
556197,16257,Head
892373,22477,Child
516430,33601,Parent
800898,11526,Head
932583,26030,Child
159529,30506,Child
328177,12622,Head
342367,16932,Spouse
411581,25493,Head
633217,39010,Head
380428,20450,Head
582270,31537,Head
697592,11010,Head
421172,35200,Spouse
845804,39948,Child
578589,36617,Spouse
214498,15311,Child
956591,22708,Child
239169,18336,Spouse
815941,31149,Spouse
269241,22415,Head
207334,19028,Head
903676,12935,Head
142399,25069,Head
979671,21152,Child
629154,11815,Child
183314,25246,Head
853358,36585,Spouse
812162,34204,Spouse
604909,39685,Spouse
433809,40478,Spouse
377867,11071,Head
769779,28793,Child
578996,15591,Child
925792,11015,Head
850205,25704,Head
907127,33342,Head
296195,10645,Head
143059,23843,Spouse
244654,30648,Spouse
925541,10788,Spouse
928452,25080,Spouse
686607,42241,Parent
683127,25643,Spouse
988308,22846,Head
344254,40909,Head
338797,33636,Child
236502,17284,Spouse
742043,18045,Head
388523,27246,Spouse
154181,30316,Child
904460,17708,Head
281216,20363,Child
647825,16540,Head
712728,37575,Head
392842,18019,Head
357227,17933,Spouse
971712,31474,Child
856632,40416,Spouse
567119,15463,Child
306162,29788,Head
677553,31771,Spouse
159440,14022,Child
170294,23651,Head
112359,27274,Child
672794,28821,Head
543754,32117,Spouse
834703,33691,Spouse
919325,39603,Spouse
455236,34083,Head
145187,22146,Spouse
752240,14263,Head
810048,41322,Spouse
286627,26328,Head
550099,17329,Child
209454,20517,Head
973673,38805,Spouse
423448,37182,Head
782938,11695,Spouse
815106,16631,Head
610650,33205,Spouse
504819,25288,Head
546425,27188,Child
804659,20060,Head
635552,11215,Spouse
871516,15188,Head
403769,26437,Child
784844,41830,Child
571876,26657,Spouse
595671,29544,Spouse
808615,14919,Child
115298,22461,Child
102876,31687,Head
406944,42333,Child
974178,34173,Spouse
310665,13778,Child
461297,35401,Head
491401,41062,Child
592435,35858,Child
318463,10936,Head
481897,18499,Head
261794,23072,Head
361271,39466,Spouse
105095,17641,Spouse
507224,23103,Spouse
499148,39083,Head
859145,21865,Spouse
449851,26499,Spouse
315523,32792,Spouse
767809,31383,Spouse
454814,36564,Spouse
786016,41402,Child
554749,42654,Head
855108,30052,Head
622945,34923,Spouse
397493,22237,Child
687013,43133,Spouse
630479,13703,Child
861049,29014,Spouse
627552,20177,Spouse
624885,31706,Head
268855,35472,Spouse
713659,16610,Spouse
266949,13530,Child
114993,18953,Spouse
540307,31295,Spouse
966873,36719,Parent
869747,27197,Head
498323,37276,Child
537979,34005,Child
784623,35253,Spouse
490534,19452,Child
363934,31997,Spouse
513190,22594,Head
246463,17893,Spouse
714586,29443,Spouse
614862,32686,Child
481426,15663,Head
644638,16275,Spouse
619158,17225,Head
654927,16399,Child
250566,23692,Head
413614,22231,Head
820307,34366,Child
662256,39496,Child
921702,33476,Child
987058,20209,Head
552769,34505,Child
389018,40383,Child
246478,38541,Head
158311,29501,Head
939879,41864,Head
439091,13130,Head
648478,24564,Spouse
472746,33615,Spouse
697177,35009,Spouse
532084,12911,Child
176397,38957,Spouse
699649,38126,Head
672739,41154,Spouse
626040,37446,Head
553012,23713,Spouse
981543,25775,Spouse
815670,13894,Head
729151,21064,Head
886402,29313,Spouse
216224,39304,Parent
912555,21635,Head
553157,24162,Child
235170,14666,Spouse
545192,38746,Spouse
732036,27541,Child
764609,19529,Child
276287,41297,Spouse
305443,16019,Head
965460,32641,Child
877210,40609,Child
387326,16325,Spouse
383809,40094,Head
257815,20915,Spouse
509664,35257,Parent
469945,12453,Child
867340,31244,Spouse
234455,12436,Spouse
664616,40108,Spouse
115197,38165,Head
724217,20008,Child
893475,16924,Spouse
654926,10806,Child
487000,34575,Head
737640,19530,Head
945607,14919,Spouse
382937,16901,Head
104099,38227,Head
925999,18327,Head
810597,20723,Spouse
822950,14300,Head
947491,18186,Spouse
517162,26132,Head
982557,21108,Child
598928,10996,Spouse
684493,12668,Spouse
202051,27911,Spouse
233732,31469,Spouse
172324,28704,Child
462540,38403,Spouse
367054,13707,Spouse
557875,19326,Child
265252,25488,Head
876842,12682,Spouse
402012,34758,Spouse
800404,27948,Spouse
188369,40695,Head
928134,35486,Spouse
875312,24576,Head
806048,42064,Head
785186,40943,Child
805665,17864,Spouse
193158,24567,Child
511352,24832,Spouse
268158,28795,Head
690796,38248,Child
197417,14873,Spouse
762218,35007,Head
624524,38541,Spouse
350585,40293,Child
149238,20607,Child
631912,27730,Child
797933,29821,Parent
866387,37278,Child
679589,26708,Spouse
353052,27686,Head
400985,11832,Child
450418,35206,Spouse
884926,30994,Spouse
991855,36222,Child
893035,38321,Child
213482,38976,Child
696515,25497,Head
505384,34755,Head
956641,40119,Spouse
708085,38313,Child
443103,32114,Spouse
531846,32838,Spouse
430067,36006,Spouse
246456,10049,Head
192563,14057,Child
691348,38676,Head
441906,15586,Child
867927,12781,Head
575171,12519,Head
160206,17855,Spouse
293866,10090,Parent
148484,16409,Spouse
982559,23051,Child
287629,16870,Child
719013,28921,Spouse
249677,19689,Head
917011,36840,Spouse
769383,37488,Child
893991,10366,Spouse
487218,22086,Child
420457,11167,Head
307761,37123,Child
791253,18737,Parent
408342,10291,Child
551875,12057,Child
737079,31348,Child
423598,10379,Spouse
552386,36333,Spouse
424321,32699,Head
320580,39614,Spouse
528316,30396,Spouse
630117,15416,Head
266481,32547,Spouse
879514,34581,Child
698594,23677,Child
599881,19841,Spouse
498797,25991,Spouse
443297,15628,Spouse
735162,28086,Head
596581,27521,Spouse
590235,15383,Spouse
352668,25955,Spouse
551331,11821,Child
993075,36779,Child
191157,31294,Head
496810,28224,Head
638131,35229,Spouse
675560,43085,Head
645210,43263,Spouse
829176,15428,Head
647123,26125,Child
746000,30778,Spouse
385043,38409,Head
367199,42588,Spouse
119929,23741,Head
934995,21379,Spouse
781585,41196,Spouse
190888,32636,Head
386337,37788,Spouse
338926,17933,Child
591694,16063,Head
714063,17768,Spouse
913585,14574,Spouse
967602,20531,Spouse
938649,12779,Spouse
901512,27634,Child
260735,11559,Head
811867,37606,Child
356278,34615,Spouse
723697,17613,Head
291818,13997,Head
464572,27676,Spouse
356780,42077,Head
795296,26658,Spouse
966699,19952,Child
769887,28329,Spouse
888336,13761,Head
459403,18328,Head
655324,37893,Head
490823,33483,Spouse
220868,36547,Head
756781,32995,Child
850289,24186,Head
679285,22556,Spouse
110140,42385,Head
275878,16190,Spouse
498919,16802,Child
814356,13445,Spouse
113231,18215,Head
286592,17467,Head
245576,30569,Child
295981,18602,Spouse
503052,33263,Child
951844,23204,Child
192545,14362,Head
691396,10966,Spouse
881307,34691,Spouse
206445,36104,Spouse
885697,15389,Head
187494,31904,Parent
554040,23573,Head
878012,22983,Spouse
531420,23443,Head
726841,20467,Child
435396,24105,Spouse
116505,29010,Head
279428,21135,Spouse
744655,40321,Spouse
957534,10641,Child
394662,20423,Spouse
917161,34211,Spouse
163594,23510,Child
459365,20394,Spouse
438010,23806,Spouse
435449,19047,Child
674355,26995,Head
405359,18455,Child
613160,13457,Head
568274,10551,Head
343987,20226,Head
628700,10196,Child
