Donor_ID,Family_ID,Relationship_Type
598949,14445,Head
226126,14213,Head
790229,14723,Head
657695,12194,Spouse
924974,14634,Sibling
839893,10071,Spouse
979668,13475,Parent
707705,14262,Head
736333,12136,Head
615346,14205,Spouse
124393,10862,Spouse
204158,10471,Spouse
668096,11193,Spouse
276324,10625,Spouse
291542,15353,Spouse
261719,14771,Spouse
161343,12641,Spouse
508881,11622,Head
435587,12430,Spouse
532876,13967,Head
493754,14387,Head
226842,13029,Spouse
726004,10074,Parent
347978,10885,Sibling
616926,13185,Head
888938,13826,Parent
382368,14568,Parent
679989,11429,Sibling
526850,14268,Parent
168637,12695,Head
527288,12962,Head
358281,11087,Spouse
681652,13460,Child
923356,13760,Spouse
695848,14118,Child
624741,11345,Spouse
920910,14084,Parent
249282,11615,Sibling
666692,12680,Spouse
663646,14483,Parent
544336,11406,Head
682119,14770,Spouse
101049,13036,Head
726909,13194,Head
363076,11298,Spouse
981521,10844,Child
394976,14352,Spouse
660033,11414,Head
514507,15436,Head
832356,14398,Spouse
321092,11576,Head
433765,13226,Head
815234,14704,Spouse
374056,10049,Spouse
794447,10615,Head
458224,10599,Parent
728635,12454,Spouse
444412,15312,Head
116645,13621,Child
104487,14972,Parent
805383,13341,Child
682788,10395,Spouse
830322,12977,Head
612729,13819,Spouse
782902,12746,Spouse
664814,13445,Head
804237,15254,Head
494659,14430,Head
730520,10347,Head
951307,15406,Spouse
108840,15200,Spouse
488477,11425,Head
302365,12958,Spouse
566173,10397,Spouse
895262,10034,Spouse
955932,15287,Head
755608,11005,Spouse
417905,11235,Child
624629,10318,Head
874703,13233,Head
693186,13368,Spouse
804827,10674,Spouse
732262,12734,Head
882209,11229,Spouse
233620,12371,Head
372235,11493,Parent
997034,13545,Head
648489,10023,Head
864305,14918,Head
387653,13937,Spouse
988843,10768,Child
810912,10892,Head
124240,13498,Head
810656,11168,Spouse
744304,11525,Head
813745,12920,Sibling
547861,15062,Spouse
805796,11988,Child
438689,14721,Head
643471,11811,Parent
619647,10395,Head
895891,12203,Head
145576,11778,Parent
856254,11580,Spouse
540467,14817,Head
431603,10246,Spouse
304061,11012,Parent
450964,15394,Head
126604,11478,Spouse
306440,13536,Head
425903,13259,Spouse
756403,15217,Spouse
201424,11106,Head
603281,11373,Head
552931,10534,Head
947311,13599,Child
721313,11079,Spouse
935946,10432,Head
756720,12528,Head
981336,13546,Child
359159,14536,Spouse
213079,13069,Spouse
348243,11562,Head
913432,13393,Spouse
559831,13085,Child
901215,13553,Head
200318,12524,Parent
568143,13653,Spouse
988869,14221,Spouse
827044,11224,Head
920664,12060,Spouse
233730,14694,Head
941363,13205,Head
157450,14623,Head
810477,14328,Spouse
154738,15156,Head
409242,12736,Head
499985,15004,Head
344435,13266,Spouse
502569,12139,Sibling
586758,12819,Spouse
750338,10551,Parent
782540,13695,Head
808602,11882,Child
642337,14939,Spouse
716366,15042,Spouse
213253,13391,Sibling
112885,14386,Spouse
724086,12774,Head
303019,13200,Head
541457,14310,Spouse
604783,15258,Spouse
751009,10150,Head
566222,13994,Spouse
244360,10532,Spouse
163429,14963,Head
638051,11374,Spouse
783362,11838,Head
475121,12303,Spouse
667430,12850,Spouse
459557,10462,Head
405202,11581,Sibling
714926,10889,Head
348918,14882,Spouse
542563,15007,Parent
923408,10494,Parent
598833,12362,Head
590106,10548,Spouse
728896,12924,Child
826048,14369,Spouse
706507,13067,Spouse
414186,12774,Child
270162,15022,Spouse
209940,13730,Head
144241,15417,Spouse
103876,10992,Spouse
589199,11114,Head
604098,11322,Head
870269,11714,Head
954225,10676,Sibling
494172,11040,Parent
293194,15197,Spouse
966212,12117,Child
107052,11611,Parent
131475,14988,Head
249319,12788,Head
404691,14587,Spouse
762002,13570,Head
714136,11350,Head
282605,13377,Parent
329580,12125,Head
282750,11397,Spouse
681440,11191,Spouse
284630,12345,Sibling
971834,15327,Head
925663,11561,Spouse
216359,10641,Spouse
454820,14220,Spouse
320449,13599,Child
578364,10583,Sibling
793013,11081,Spouse
652522,10561,Head
554786,10824,Spouse
168553,14614,Child
933511,12344,Spouse
298853,12880,Spouse
496566,15095,Head
728672,13698,Spouse
550405,15328,Sibling
767044,12825,Sibling
900149,11059,Head
745952,10908,Parent
255783,10069,Sibling
155846,13757,Head
862627,15442,Parent
185362,13733,Head
795732,14969,Head
168024,14716,Head
622807,12136,Sibling
644098,12610,Head
287693,11510,Parent
437456,11556,Parent
618827,12205,Sibling
709418,11868,Spouse
769102,12563,Spouse
929029,12421,Spouse
712350,14944,Head
781298,11928,Child
312861,13230,Spouse
574040,12309,Head
515131,13795,Head
983353,14677,Spouse
366893,11933,Parent
188876,14743,Child
188109,11736,Spouse
409380,10621,Sibling
341358,12274,Head
637145,12940,Head
546800,14858,Child
573066,14072,Spouse
528818,14649,Parent
943584,11623,Spouse
563143,10351,Spouse
408824,11498,Head
626138,10409,Spouse
673206,14380,Head
389852,10629,Spouse
174814,15397,Head
672549,12953,Child
310036,11755,Spouse
306198,13946,Spouse
362168,10447,Parent
108948,11397,Head
414021,10977,Sibling
962253,15226,Parent
463470,12184,Parent
921169,13072,Child
894617,10222,Spouse
112468,11126,Head
785864,13133,Spouse
637549,12573,Parent
338633,10540,Spouse
885527,10242,Head
597484,15369,Head
894423,10707,Sibling
591507,10674,Head
583814,11625,Head
296971,12206,Head
907540,11892,Head
319765,12846,Spouse
571829,15343,Spouse
685573,15414,Spouse
131566,12553,Spouse
492901,11968,Spouse
110151,13469,Head
790852,11134,Spouse
974825,11676,Sibling
471890,13546,Child
546399,13012,Child
899897,11113,Child
124368,13939,Head
245893,13299,Head
446292,13329,Spouse
937965,10740,Spouse
732294,11693,Spouse
509873,12909,Spouse
166803,14063,Spouse
660453,14915,Child
573469,12548,Parent
966621,13904,Spouse
504639,13021,Head
344359,14116,Head
791609,12322,Sibling
173378,10950,Head
576749,10704,Spouse
111583,14418,Head
510103,10154,Parent
601482,10990,Child
315667,10312,Spouse
957626,13980,Spouse
266494,13252,Head
249623,11021,Spouse
651400,12401,Head
614807,13266,Head
582559,13722,Head
140983,11251,Head
401897,15239,Spouse
777693,12490,Spouse
949330,14397,Head
991125,10477,Head
283633,12996,Spouse
288301,15399,Head
553065,11143,Spouse
580067,13573,Head
791095,14704,Head
758592,13729,Spouse
406068,13902,Spouse
831952,12200,Spouse
531256,13723,Head
898868,11064,Spouse
227119,10837,Head
572840,10150,Spouse
272846,14185,Child
630647,12696,Spouse
460351,12845,Sibling
518740,13703,Head
515943,12502,Sibling
220253,10177,Head
802855,14184,Spouse
885043,10518,Parent
583767,11861,Head
675069,10822,Child
982442,13429,Parent
278875,10180,Head
118943,15010,Head
205397,11520,Head
285846,11387,Head
408433,10534,Child
660625,10827,Sibling
276636,11559,Spouse
260952,14306,Spouse
475481,11189,Head
563531,15159,Spouse
830587,10641,Head
765625,14090,Head
792102,13905,Parent
509593,11316,Head
823880,10569,Head
151028,15024,Child
350127,10072,Spouse
542166,14422,Spouse
129301,11314,Head
115267,12311,Sibling
453492,12499,Head
331282,11194,Head
975964,12006,Spouse
796368,13062,Head
443032,11452,Head
689356,13908,Sibling
548665,14936,Head
211028,13029,Head
115722,11918,Spouse
785761,14638,Head
431601,13620,Head
486903,12691,Head
416181,11087,Sibling
847143,10949,Head
662227,14713,Head
696854,10605,Head
199346,11749,Head
830139,12342,Spouse
810830,14635,Child
448176,10634,Parent
798740,13105,Parent
170793,11801,Head
713455,13090,Spouse
771709,14790,Spouse
627874,10712,Head
122243,11249,Head
895807,13454,Sibling
230082,10534,Parent
423851,11900,Child
355376,13725,Head
244237,13688,Child
259038,11952,Child
494000,10415,Head
773226,12787,Spouse
139748,14985,Spouse
444656,11930,Parent
391636,12732,Sibling
774865,12940,Sibling
124844,14971,Parent
340134,10092,Child
315815,13715,Child
797309,13769,Head
940383,13304,Head
854452,12604,Child
646802,13765,Spouse
760374,10748,Child
106336,12498,Head
167755,10850,Spouse
301814,11447,Sibling
154638,12368,Head
231660,13110,Head
589762,12325,Spouse
426592,14687,Spouse
272132,12596,Sibling
307131,14635,Child
399214,12058,Spouse
385066,10042,Sibling
919240,13548,Sibling
477048,10970,Parent
517589,13164,Child
496065,14975,Parent
275915,11526,Parent
593578,13533,Head
562816,14006,Spouse
738996,13673,Head
897257,10682,Head
263450,10789,Spouse
959416,10131,Head
120773,11762,Parent
548158,11560,Head
187275,14429,Sibling
414815,14579,Spouse
663292,10098,Spouse
679707,11722,Sibling
284234,14675,Spouse
498930,10906,Spouse
689448,10125,Child
735463,11335,Child
604201,13552,Sibling
849588,11676,Spouse
625021,10273,Head
865847,15384,Spouse
860579,10172,Child
615326,10486,Spouse
513820,11774,Head
491270,10467,Child
422763,10371,Head
557491,13836,Spouse
367657,10445,Child
857329,12240,Parent
634363,10111,Spouse
504051,12618,Head
544638,14760,Head
354125,13549,Child
136183,12435,Head
478970,10334,Head
809283,12101,Spouse
255067,12020,Head
254525,11208,Parent
794791,13722,Spouse
982393,14928,Head
269268,12181,Spouse
196789,11864,Child
503017,13816,Head
840367,12345,Spouse
273878,14726,Head
547607,13325,Spouse
501382,11406,Spouse
422939,10759,Spouse
862998,10397,Head
214582,11166,Sibling
767083,11214,Spouse
936274,11428,Child
953779,13953,Head
249645,14195,Head
382089,11570,Parent
832964,14102,Sibling
423066,13000,Spouse
106732,13496,Head
956046,14978,Head
173234,12152,Spouse
537090,14485,Head
786315,12335,Head
402346,12192,Parent
240857,14816,Head
627028,10235,Head
322899,10525,Spouse
161847,14458,Spouse
767349,14057,Sibling
230738,15190,Parent
608763,11055,Head
805486,12128,Spouse
897477,10141,Spouse
379005,15120,Head
797640,15069,Spouse
927543,15430,Parent
143892,13526,Spouse
201546,11638,Head
647707,11858,Sibling
493914,13965,Parent
378749,14718,Head
609530,12973,Spouse
893679,14190,Head
453401,11068,Sibling
550314,11550,Sibling
459742,12387,Spouse
740479,12899,Spouse
205043,11149,Head
832229,10961,Head
521326,12929,Head
731147,15070,Sibling
887941,11237,Spouse
486326,11470,Spouse
573870,12013,Sibling
598282,10883,Spouse
769068,14182,Head
437833,10203,Spouse
117438,12993,Spouse
764563,14252,Spouse
441337,10262,Head
608072,14464,Spouse
742349,15331,Child
932527,15195,Head
465254,14720,Head
790318,13548,Child
205335,14856,Spouse
922987,12226,Child
998422,15058,Spouse
935527,10108,Head
972786,13010,Spouse
805756,13745,Spouse
675402,13976,Parent
589478,14719,Spouse
276216,13197,Child
605590,14684,Sibling
278711,12167,Spouse
791792,12242,Head
193776,11507,Head
442360,14995,Head
393976,13310,Parent
331081,12022,Spouse
797802,12813,Head
242350,13181,Head
934184,11659,Head
825388,12933,Spouse
448967,14594,Sibling
775268,11062,Spouse
459898,14642,Spouse
495323,10756,Head
852293,14520,Head
871754,14093,Spouse
785684,14592,Head
923218,10678,Head
947718,12317,Spouse
221309,12474,Head
193469,12793,Spouse
101760,10947,Spouse
425896,13466,Spouse
164891,14674,Spouse
435169,14083,Parent
482755,13640,Spouse
936258,13495,Head
232442,11703,Child
211763,13156,Spouse
514515,14643,Parent
109634,12756,Child
664441,14575,Spouse
577924,15262,Parent
730682,15030,Spouse
883349,12352,Spouse
727971,10995,Head
386735,13339,Spouse
601515,14638,Spouse
326183,14221,Head
495007,12436,Child
336004,14894,Head
954602,12219,Child
791274,14429,Spouse
989735,12134,Child
122613,10963,Sibling
674559,14801,Spouse
511341,10178,Parent
542957,11393,Spouse
510373,13443,Spouse
510059,12960,Head
830203,11323,Spouse
237259,13344,Head
439128,13884,Head
991090,10343,Parent
579757,12171,Spouse
271646,12545,Sibling
563348,14590,Sibling
605876,12707,Spouse
206900,11128,Parent
276394,14484,Head
288358,10108,Spouse
781676,13646,Head
523618,10243,Parent
725114,14813,Parent
881399,12806,Head
825399,14509,Head
193964,12936,Sibling
957939,10896,Head
763049,10083,Spouse
485166,15032,Parent
225829,13451,Head
222292,13326,Spouse
634510,14110,Spouse
335861,15402,Spouse
827424,11103,Head
199146,13825,Head
836873,13960,Spouse
204271,15176,Spouse
525019,12140,Head
120705,11420,Head
662473,12063,Spouse
921532,11465,Child
612295,10125,Head
644107,12942,Child
848420,13984,Sibling
928446,15003,Spouse
230117,12481,Spouse
317541,10784,Sibling
790573,10463,Spouse
289440,14460,Parent
728204,12906,Spouse
681667,14136,Sibling
568957,11307,Sibling
939398,13028,Head
703016,10454,Spouse
689820,14666,Head
369232,12322,Parent
889649,13748,Child
188720,14420,Child
230775,14026,Head
630734,14237,Head
790130,15167,Parent
360400,11375,Spouse
920827,14584,Head
407648,11985,Spouse
660046,14615,Sibling
246648,10062,Spouse
828866,15171,Head
648055,13132,Spouse
735617,10066,Parent
320032,11331,Parent
794804,14326,Head
997670,11318,Sibling
973073,10914,Sibling
864521,13780,Child
500327,11833,Spouse
187298,10252,Child
546004,14558,Head
250202,15297,Spouse
760150,10105,Spouse
789247,12507,Head
779237,11955,Parent
960365,10509,Head
272011,11966,Spouse
926051,14584,Child
554691,10887,Head
732928,14753,Head
181290,11781,Head
817204,11472,Spouse
526541,11944,Head
480443,14099,Head
386526,11491,Child
336732,12379,Spouse
386939,14477,Head
495476,12024,Spouse
333020,14238,Spouse
961240,10835,Spouse
945989,12262,Spouse
654654,14787,Spouse
678333,13417,Child
433443,13821,Spouse
461940,11885,Spouse
723501,12221,Child
371645,10820,Spouse
638512,12162,Head
847868,12741,Spouse
871146,12869,Head
770242,12636,Spouse
841870,14163,Spouse
915297,15336,Head
811160,13257,Head
580024,11412,Head
560282,14226,Spouse
937255,11333,Head
626625,12972,Sibling
400752,13986,Sibling
420012,11240,Spouse
420509,12246,Head
180418,12877,Spouse
198181,10213,Spouse
160200,13993,Spouse
879521,10106,Head
111214,13357,Head
809920,10088,Spouse
640028,10338,Head
658271,10232,Head
230748,12690,Parent
114575,13407,Head
746223,10776,Head
107644,13241,Head
848851,12773,Head
874879,15022,Head
793291,10358,Sibling
736877,10691,Head
283305,11551,Spouse
178771,15335,Spouse
239794,13516,Parent
638637,11334,Head
543256,14115,Head
278765,15015,Head
218733,15319,Head
454375,14202,Spouse
361897,10148,Head
223590,11396,Head
404154,11904,Spouse
407804,13224,Spouse
377611,12559,Head
696474,11336,Spouse
137150,12989,Parent
585550,12418,Head
747756,11730,Head
473024,14053,Head
412843,15322,Parent
521598,13620,Spouse
206260,14938,Parent
188860,13976,Head
530670,15114,Spouse
263190,11827,Spouse
362285,14117,Spouse
337078,11148,Spouse
492491,10510,Child
413823,10959,Spouse
291031,14508,Spouse
213974,12900,Head
476687,12685,Child
843670,14394,Parent
398739,11509,Spouse
142211,11987,Spouse
240173,10058,Sibling
133141,13194,Spouse
602577,14612,Head
224562,15403,Sibling
676846,14247,Head
619640,13809,Parent
814852,10880,Sibling
233624,10582,Head
901523,14775,Spouse
965745,12959,Head
122179,12489,Parent
904661,13164,Head
347993,12142,Spouse
603518,13650,Spouse
403527,14008,Child
395932,14219,Spouse
897861,11386,Parent
361584,13661,Spouse
220607,10983,Sibling
835005,11704,Spouse
550005,13175,Head
840777,10654,Sibling
920738,13114,Head
865939,13117,Head
759457,11415,Head
765297,12066,Parent
520775,11270,Head
764073,15079,Head
332548,14667,Head
775149,10598,Head
481237,14924,Head
468075,13865,Spouse
142875,13143,Spouse
154662,15242,Head
880931,13093,Head
399176,13039,Parent
205656,12615,Child
364516,10661,Head
481242,14890,Spouse
419141,13504,Head
801442,11070,Head
114325,10412,Spouse
478083,15219,Head
654552,14730,Spouse
349825,13971,Head
781834,13834,Head
389351,12820,Head
712711,10152,Head
191468,11545,Spouse
760140,13207,Head
226200,10475,Head
957115,14099,Spouse
299684,10823,Spouse
749079,15252,Spouse
459554,10611,Spouse
311811,14464,Sibling
261137,10690,Spouse
846169,13648,Head
364792,11120,Head
539357,11686,Spouse
275044,12171,Child
827505,10829,Parent
954100,14552,Spouse
516802,11212,Spouse
817953,13659,Spouse
638430,11423,Head
178628,12771,Head
273558,10327,Spouse
634017,14272,Spouse
103775,10821,Spouse
267775,10620,Head
699678,15110,Head
328387,12767,Spouse
577564,10520,Sibling
381558,14178,Spouse
279420,10796,Head
406019,11587,Sibling
773618,14455,Spouse
963408,11715,Parent
221828,14694,Parent
734555,12225,Spouse
440327,14517,Spouse
839730,14705,Spouse
741185,10095,Head
409220,14610,Head
110913,14344,Spouse
865960,12991,Head
211613,12162,Parent
857703,10095,Spouse
756649,15162,Head
563664,13901,Sibling
331356,13377,Spouse
440014,12872,Child
381850,12830,Sibling
709918,12668,Head
263201,10381,Spouse
342979,13741,Sibling
554980,14540,Head
486547,14648,Spouse
198242,13577,Spouse
290330,14963,Spouse
294015,13210,Head
955216,13720,Head
298033,14268,Sibling
697329,13888,Head
614345,13479,Sibling
779020,14865,Spouse
270832,11654,Head
513345,11540,Head
296972,12046,Head
175548,11943,Head
547107,11932,Head
862067,11266,Sibling
502643,14540,Spouse
215380,10982,Spouse
966713,10454,Head
238599,11489,Spouse
187656,10445,Head
114152,11040,Spouse
669928,14052,Head
825657,15367,Sibling
670019,11194,Spouse
122238,14722,Child
964996,11108,Head
207809,13169,Parent
207548,14460,Head
977116,13334,Spouse
535457,14267,Head
248724,13987,Spouse
125166,12849,Head
504103,10917,Head
470472,12065,Spouse
503433,13135,Spouse
474664,13578,Child
224099,13954,Spouse
286717,12313,Child
656249,12821,Head
812437,10242,Parent
799686,12721,Sibling
820540,10368,Spouse
208970,12903,Parent
384261,14277,Head
623502,11580,Sibling
487042,11031,Spouse
950100,14827,Spouse
937480,14316,Spouse
102284,13138,Head
255863,12323,Spouse
435812,14000,Head
935558,11030,Spouse
601672,10075,Sibling
392003,14211,Child
604667,13500,Head
827104,15229,Head
767527,11504,Head
449663,10886,Sibling
244935,15262,Spouse
538996,10854,Head
676023,13375,Spouse
664917,13988,Spouse
662259,14469,Head
709184,10692,Sibling
542332,10196,Head
346617,11612,Head
117987,11048,Sibling
685498,14401,Spouse
596947,11990,Spouse
215507,14208,Head
478387,14453,Spouse
975825,14247,Sibling
994762,10791,Spouse
320974,13570,Parent
968034,15379,Spouse
158579,11645,Head
244495,11214,Head
829578,12673,Child
838158,13740,Parent
127626,12758,Spouse
829937,15176,Head
489739,14751,Head
156710,15173,Spouse
835473,12258,Sibling
211159,15074,Spouse
978116,14632,Sibling
265856,11121,Head
254021,10208,Head
182830,12151,Head
696831,13587,Spouse
592584,14211,Parent
879677,13147,Spouse
884447,10129,Head
653071,10161,Parent
832497,13221,Spouse
593024,13917,Sibling
857656,12975,Spouse
829019,10730,Spouse
113851,13817,Head
162915,14831,Child
133679,11040,Sibling
887619,13401,Spouse
268137,15183,Head
576364,14637,Spouse
681074,12759,Head
626251,12622,Parent
544250,14557,Spouse
495900,13309,Head
292616,13521,Spouse
962458,11014,Child
882233,14246,Head
956223,12168,Spouse
591190,11060,Child
773071,15349,Head
778058,14282,Spouse
129411,13764,Spouse
351165,10537,Spouse
111510,13154,Sibling
893270,11816,Head
311524,15304,Child
382243,14439,Parent
147054,12930,Head
928611,10369,Head
396120,13118,Child
517476,12366,Head
509617,13263,Head
836789,14155,Head
447412,12170,Head
205909,12308,Head
257482,12144,Head
934739,13714,Spouse
500673,11316,Child
258898,10327,Head
197822,12264,Spouse
853362,11010,Head
814562,12350,Parent
906172,13082,Spouse
853459,11075,Parent
268870,12205,Child
864118,14742,Spouse
648706,11556,Child
905973,13806,Spouse
923501,15114,Parent
237570,12227,Spouse
997531,11859,Child
141956,14632,Head
911781,12685,Spouse
350725,15244,Spouse
202137,12744,Spouse
249550,14524,Head
673713,10011,Spouse
936116,14813,Head
191401,13168,Spouse
174589,13849,Head
583122,10433,Spouse
781880,13258,Head
696360,10134,Spouse
141515,14310,Child
749785,13415,Spouse
484546,10735,Spouse
985874,11386,Spouse
187546,10865,Head
815339,13450,Sibling
877039,12167,Head
928994,10519,Sibling
833736,13711,Sibling
494077,11430,Sibling
697828,13004,Parent
507081,12682,Spouse
198045,14132,Parent
591246,11505,Sibling
773693,13733,Spouse
661109,10648,Spouse
289030,14179,Head
867324,12658,Spouse
905533,11911,Spouse
554153,11954,Spouse
459057,12226,Head
322964,14258,Spouse
263306,14841,Head
323839,13621,Head
165431,12109,Head
927912,12340,Head
323787,11003,Head
124057,11306,Sibling
895466,14037,Head
766566,12664,Spouse
284660,10657,Spouse
187651,12660,Head
387210,10836,Child
412828,13481,Head
846802,10513,Spouse
802173,12621,Sibling
293020,15322,Head
549350,12986,Spouse
466242,14458,Head
661519,10449,Parent
921934,14125,Spouse
558001,10808,Head
471921,11667,Head
508040,12814,Head
962994,10626,Head
688155,14485,Spouse
308205,13701,Spouse
870028,14594,Head
872506,13761,Spouse
257817,14806,Spouse
645984,10194,Parent
103855,14615,Head
571155,14187,Spouse
202179,14796,Head
464994,12856,Head
812641,10822,Head
481466,14933,Spouse
958837,12153,Head
833287,12360,Spouse
578148,11879,Head
468814,10392,Spouse
546535,12664,Parent
648583,10275,Head
452139,12316,Spouse
581111,10625,Parent
723789,12353,Parent
557049,10341,Head
500098,10728,Parent
791646,11293,Parent
397007,13269,Spouse
750511,14541,Head
998626,13406,Head
191876,12683,Head
977904,14096,Sibling
193992,14442,Spouse
781180,15362,Child
117224,12891,Head
886372,15192,Spouse
888242,12510,Spouse
945016,12494,Spouse
993077,10685,Sibling
499591,15172,Head
592384,14883,Child
334814,12497,Head
790677,11778,Head
422328,13624,Spouse
979214,13833,Spouse
933762,10500,Head
806007,13275,Spouse
104359,10797,Head
116284,12798,Child
981610,13635,Child
959868,11206,Spouse
877252,14912,Head
451367,13995,Parent
699982,13317,Spouse
682735,11824,Head
302019,12335,Parent
746203,10513,Parent
775738,14712,Sibling
512423,12984,Head
154086,14788,Parent
940257,10619,Parent
863481,13544,Spouse
522700,12965,Head
433578,14282,Child
266140,13046,Head
558648,14598,Head
844515,13932,Spouse
940089,14206,Head
628751,14724,Head
224122,11610,Child
757790,12344,Child
372871,14243,Head
679763,13779,Head
266779,15400,Spouse
197795,14279,Spouse
112098,10459,Spouse
759443,11048,Head
670081,11158,Head
182598,11907,Head
351366,14077,Head
411345,14482,Head
861593,10927,Spouse
946302,11394,Head
907814,11461,Head
154262,12667,Head
388321,14066,Head
757916,12538,Spouse
208442,14437,Spouse
581430,13800,Spouse
724840,13518,Head
212278,14239,Spouse
396183,14921,Head
289401,14311,Head
181140,14224,Parent
478952,11466,Spouse
979037,14681,Head
318074,10627,Spouse
205561,12266,Head
533843,14939,Child
610150,12193,Sibling
320511,10599,Head
820724,13091,Head
493482,11937,Child
947825,13720,Sibling
413267,10190,Spouse
287356,11924,Spouse
791710,15112,Head
736123,11056,Head
996332,12287,Head
459462,11562,Spouse
673028,13892,Parent
266082,13170,Sibling
366863,11097,Spouse
227500,11430,Spouse
302212,11541,Head
735553,13615,Head
130990,11619,Spouse
661988,12948,Head
482615,10095,Sibling
220364,13167,Spouse
327496,14931,Child
330436,10416,Spouse
863094,12053,Spouse
232729,15210,Sibling
783592,12851,Head
557244,13001,Head
511907,10460,Spouse
931681,13206,Head
903679,10707,Child
554527,14962,Spouse
883369,11405,Head
501652,15178,Spouse
694691,12639,Spouse
470058,14285,Child
492125,12300,Spouse
167388,12375,Spouse
636196,13719,Sibling
469364,10508,Spouse
517654,12319,Spouse
438355,12096,Head
550244,12979,Parent
176168,13673,Spouse
325636,14137,Spouse
788866,12461,Spouse
228244,10652,Child
851622,13038,Head
324156,10651,Head
437181,11569,Child
207919,11187,Spouse
688207,10912,Spouse
803956,13280,Spouse
777663,14029,Sibling
952905,10431,Spouse
617927,14658,Parent
387745,13914,Head
225052,10489,Sibling
574779,12845,Sibling
501455,14070,Parent
704413,13618,Spouse
122301,13177,Head
997689,10329,Child
584202,11963,Head
237424,11267,Spouse
141020,11363,Parent
199740,11858,Spouse
519791,13724,Head
183641,11638,Spouse
428387,13724,Parent
742064,12804,Head
512433,14020,Sibling
576663,10425,Sibling
617300,13483,Head
772239,13735,Head
227310,10281,Sibling
984028,13978,Head
334896,12258,Spouse
965553,12382,Spouse
110901,15356,Head
859434,11762,Sibling
337336,12546,Head
278458,11758,Spouse
300445,13665,Parent
955792,14081,Sibling
105181,13117,Sibling
150335,14605,Spouse
383023,12132,Sibling
832603,14097,Head
278612,10877,Head
225725,10248,Spouse
255190,13151,Head
889614,11160,Parent
533370,10260,Head
767841,15261,Head
800695,14546,Child
705956,14510,Spouse
613911,12013,Head
394169,13716,Head
437548,13285,Sibling
376626,11762,Spouse
903421,10987,Child
685645,14420,Head
976129,11846,Head
791515,10140,Sibling
997437,11415,Child
322796,13042,Sibling
803069,14657,Child
503764,12712,Parent
611333,11500,Head
456987,13556,Spouse
318797,11133,Head
897429,11201,Spouse
787120,11813,Head
629018,14799,Spouse
329412,15132,Spouse
504305,12654,Head
750618,10259,Spouse
638406,10983,Head
519645,10998,Head
297083,12783,Spouse
171973,10611,Head
583345,13450,Head
599374,14448,Head
656673,15209,Head
378479,12475,Spouse
224074,10663,Sibling
449951,10602,Parent
155739,14427,Head
501103,15255,Spouse
777741,15082,Head
330246,11099,Spouse
220783,10213,Head
155718,11703,Parent
833491,15034,Head
510945,11629,Parent
619225,12981,Head
840140,10907,Sibling
401967,11591,Child
869531,10601,Child
599917,15103,Parent
172828,12061,Head
577328,13867,Head
248723,10417,Child
597654,12946,Sibling
548709,14934,Head
180716,15009,Head
279018,10521,Sibling
897191,13652,Spouse
722859,14048,Head
469249,14601,Parent
711486,12171,Head
101055,11821,Child
214699,10235,Spouse
118235,13238,Child
975937,14005,Spouse
891666,13179,Head
795634,13238,Spouse
365852,11288,Parent
415761,12019,Parent
844653,13646,Spouse
449950,10904,Head
912149,12176,Head
998583,14779,Parent
724682,10950,Child
218238,12392,Spouse
863589,10747,Spouse
770879,12606,Head
121734,10300,Head
530250,12832,Head
622014,11192,Parent
877007,12936,Child
551643,11164,Spouse
316329,15352,Head
880523,11487,Head
193610,14433,Spouse
213174,10666,Spouse
652501,13864,Head
812052,11488,Spouse
447283,13914,Sibling
717766,10075,Head
424348,15272,Parent
299829,10545,Parent
554515,12938,Sibling
933966,12059,Head
463853,11127,Sibling
257525,10660,Parent
648600,12654,Spouse
610472,13484,Head
938635,11634,Sibling
396765,11672,Spouse
721880,14196,Child
155777,10462,Spouse
105337,13230,Head
551226,13680,Spouse
974627,11865,Sibling
100672,11334,Spouse
467230,14600,Head
906234,10556,Head
249573,14256,Head
306283,10801,Head
553038,14653,Head
471858,10359,Head
360810,14177,Child
811459,13316,Sibling
505002,13924,Head
373951,10130,Head
416693,13267,Spouse
943453,11275,Head
245936,10137,Spouse
904950,12542,Spouse
309215,10986,Head
694191,14845,Child
758840,13005,Child
583555,10731,Child
672344,10223,Parent
245342,13499,Spouse
628288,15373,Head
471399,11630,Spouse
548443,14996,Spouse
540932,13015,Head
530187,10528,Spouse
129017,11648,Spouse
686058,13975,Parent
247414,13100,Head
924843,13928,Sibling
354432,10387,Head
986159,11635,Parent
522515,15173,Head
802629,12295,Head
585289,10188,Spouse
946705,10602,Spouse
979962,14689,Head
449682,10742,Spouse
447401,12336,Sibling
713015,12844,Head
315025,15440,Spouse
689351,13399,Child
243028,14229,Spouse
808502,12531,Spouse
415508,14747,Spouse
758756,15103,Parent
608512,13274,Head
821184,13247,Sibling
220280,14060,Spouse
733120,14112,Spouse
208639,10780,Spouse
596754,14678,Parent
630374,10384,Head
158356,12585,Head
524209,14416,Parent
673276,14324,Head
372914,14334,Spouse
961600,13918,Parent
814416,10105,Head
747137,14348,Head
229180,13964,Child
553355,12279,Head
279071,13377,Head
636362,14375,Sibling
877691,12903,Child
833613,12334,Spouse
673236,12967,Parent
599288,11854,Parent
603805,11683,Spouse
404124,11203,Spouse
403509,12360,Head
204878,11742,Head
616910,11619,Head
485183,12812,Child
