Donor_ID,Event_Name,Attendance_Date
576596,Speaker Spotlight,2021-03-26
300548,Alumni Baseball Game,2019-07-25
300548,Alumni Happy Hour Mixer,2023-01-27
300548,Family Weekend Mixer,2016-12-22
476716,Speaker Spotlight,2024-07-02
476716,Holiday Mixer,2022-11-01
150479,Alumni Reunion,2018-09-09
975235,Family Weekend Mixer,2019-05-14
403371,Speaker Spotlight,2021-06-07
381159,Alumni Reunion,2019-06-04
635585,New Parent BBQ,2023-03-11
951795,Alumni Baseball Game,2020-07-02
951795,Alumni Happy Hour Mixer,2024-05-14
977469,Alumni Baseball Game,2022-05-01
980821,Alumni Reunion,2025-04-30
980821,Alumni Happy Hour Mixer,2025-05-21
356140,Family Weekend Mixer,2024-11-17
527694,Alumni Reunion,2024-06-12
921069,Alumni Reunion,2018-01-10
921069,Holiday Mixer,2024-11-22
505064,Alumni Reunion,2022-03-16
321944,Family Weekend Mixer,2024-04-11
531347,Family Weekend Mixer,2018-12-17
928339,Speaker Spotlight,2023-11-12
622567,Family Weekend Mixer,2024-01-27
622567,Speaker Spotlight,2020-06-18
780484,Alumni Reunion,2022-12-24
965953,Alumni Happy Hour Mixer,2022-05-01
762176,Family Weekend Mixer,2017-12-25
935026,Alumni Reunion,2022-04-20
478100,Alumni Baseball Game,2021-10-04
259404,Alumni Happy Hour Mixer,2025-05-25
208974,Alumni Reunion,2021-07-14
271978,Alumni Baseball Game,2025-05-10
180909,Family Weekend Mixer,2023-07-09
905396,Alumni Happy Hour Mixer,2025-03-22
582949,Family Weekend Mixer,2021-01-14
263595,Alumni Happy Hour Mixer,2019-08-08
971366,Alumni Happy Hour Mixer,2023-03-08
685543,Alumni Baseball Game,2025-09-22
486762,Family Weekend Mixer,2018-07-21
760101,Speaker Spotlight,2023-11-12
466645,Speaker Spotlight,2016-12-26
899584,Holiday Mixer,2025-03-05
218413,Alumni Reunion,2023-09-25
165257,Faculty Meet and Greet,2023-08-02
690571,Family Weekend Mixer,2025-10-07
690571,Faculty Meet and Greet,2015-04-23
905829,Family Weekend Mixer,2021-06-24
477227,Family Weekend Mixer,2024-03-16
405580,Alumni Reunion,2024-04-09
405580,Alumni Baseball Game,2024-01-03
696881,Alumni Happy Hour Mixer,2018-07-23
946917,Campus Tour,2025-07-15
901814,Alumni Happy Hour Mixer,2018-05-06
244092,Alumni Baseball Game,2024-06-05
244092,Family Weekend Mixer,2025-08-06
744855,Holiday Mixer,2024-12-16
354178,Speaker Spotlight,2022-11-24
968107,Alumni Happy Hour Mixer,2021-05-22
474896,Alumni Reunion,2024-10-13
474896,Alumni Happy Hour Mixer,2020-01-09
474896,Alumni Happy Hour Mixer,2020-12-19
509086,Campus Tour,2018-06-01
518112,Family Weekend Mixer,2018-05-14
994926,Alumni Happy Hour Mixer,2023-12-08
357074,Family Weekend Mixer,2025-01-13
669321,Alumni Reunion,2024-05-23
525782,Family Weekend Mixer,2018-06-25
641847,New Parent BBQ,2024-09-05
799761,Campus Tour,2017-03-25
799761,Alumni Happy Hour Mixer,2023-07-12
799761,Speaker Spotlight,2018-07-07
175812,Alumni Reunion,2025-08-11
196130,Campus Tour,2018-07-13
814759,Holiday Mixer,2019-06-23
406383,Family Weekend Mixer,2018-05-02
412671,Alumni Baseball Game,2023-07-18
261093,Alumni Happy Hour Mixer,2025-09-21
662083,Faculty Meet and Greet,2015-12-13
662083,Holiday Mixer,2016-11-02
748053,Alumni Reunion,2020-03-16
748053,Alumni Baseball Game,2022-10-24
117515,Family Weekend Mixer,2018-03-23
117515,Alumni Baseball Game,2017-12-14
950927,Alumni Happy Hour Mixer,2020-03-26
465922,Family Weekend Mixer,2024-03-14
881607,Alumni Happy Hour Mixer,2024-11-06
547660,Alumni Reunion,2023-08-21
487069,Alumni Reunion,2021-06-28
651074,Holiday Mixer,2024-06-01
768666,Alumni Baseball Game,2019-02-20
768666,Family Weekend Mixer,2022-11-05
768666,Campus Tour,2025-07-05
271727,Campus Tour,2022-10-02
547020,Alumni Baseball Game,2023-11-17
752426,Alumni Happy Hour Mixer,2020-12-25
522319,Alumni Reunion,2022-06-15
522319,Family Weekend Mixer,2016-05-22
364124,Alumni Baseball Game,2024-11-09
889145,Alumni Reunion,2021-08-28
444445,Alumni Happy Hour Mixer,2024-01-02
448682,New Parent BBQ,2016-12-04
273560,Alumni Happy Hour Mixer,2021-02-15
789322,Faculty Meet and Greet,2023-04-16
385029,Family Weekend Mixer,2017-01-22
620439,Alumni Reunion,2025-01-28
620439,Alumni Happy Hour Mixer,2021-07-05
793947,Alumni Reunion,2020-04-03
174982,Alumni Happy Hour Mixer,2020-06-06
327858,Alumni Reunion,2023-04-22
327858,Alumni Happy Hour Mixer,2025-03-06
495075,Speaker Spotlight,2020-11-11
868835,Alumni Happy Hour Mixer,2020-09-24
633038,Campus Tour,2021-11-27
637265,Family Weekend Mixer,2021-09-28
885980,Speaker Spotlight,2015-06-24
759466,Alumni Reunion,2019-03-09
503354,Family Weekend Mixer,2018-04-20
799333,Alumni Reunion,2019-11-01
358147,Alumni Reunion,2023-12-13
204652,Alumni Reunion,2021-04-25
204652,Alumni Baseball Game,2021-03-10
204652,Alumni Happy Hour Mixer,2022-05-06
146687,Faculty Meet and Greet,2021-08-12
691078,Family Weekend Mixer,2022-07-27
665732,Alumni Reunion,2023-04-18
665732,Family Weekend Mixer,2019-12-21
904798,Alumni Reunion,2017-10-24
753317,Alumni Happy Hour Mixer,2016-03-04
753317,Holiday Mixer,2019-09-06
193500,Alumni Reunion,2019-07-21
824509,Alumni Reunion,2021-10-11
824509,Alumni Happy Hour Mixer,2022-09-12
824383,Holiday Mixer,2024-11-27
796133,Alumni Baseball Game,2023-09-19
664189,Alumni Happy Hour Mixer,2025-04-20
814692,Alumni Reunion,2020-06-16
658021,Alumni Baseball Game,2023-02-21
496722,Campus Tour,2020-07-22
631153,Alumni Happy Hour Mixer,2021-04-07
713833,Alumni Reunion,2021-11-06
713833,Alumni Happy Hour Mixer,2023-07-14
661685,Alumni Happy Hour Mixer,2024-08-15
357383,Alumni Baseball Game,2018-01-27
327458,Family Weekend Mixer,2020-07-05
823662,Alumni Reunion,2015-01-28
637968,Alumni Baseball Game,2022-06-24
714863,Alumni Happy Hour Mixer,2018-03-16
714863,Family Weekend Mixer,2017-09-19
552596,Family Weekend Mixer,2019-02-09
837536,Alumni Reunion,2022-06-27
242664,Alumni Happy Hour Mixer,2021-05-25
276598,Faculty Meet and Greet,2022-03-22
626921,New Parent BBQ,2020-11-12
239229,Holiday Mixer,2020-06-24
554203,Alumni Happy Hour Mixer,2024-04-08
554203,Family Weekend Mixer,2018-11-15
883154,Family Weekend Mixer,2022-04-12
547019,Family Weekend Mixer,2024-05-08
920604,Alumni Reunion,2025-09-26
535027,Alumni Baseball Game,2023-06-06
995381,Campus Tour,2017-12-20
426344,Family Weekend Mixer,2019-03-28
847122,Alumni Happy Hour Mixer,2019-01-27
897440,Family Weekend Mixer,2021-12-13
517816,Family Weekend Mixer,2022-04-23
228097,Family Weekend Mixer,2024-12-12
919110,Alumni Happy Hour Mixer,2025-01-08
757026,Alumni Baseball Game,2021-04-16
608832,Alumni Happy Hour Mixer,2023-05-08
607051,Alumni Reunion,2018-02-14
617579,Alumni Reunion,2022-03-04
352510,Alumni Baseball Game,2024-12-20
269916,Family Weekend Mixer,2023-03-15
600397,Alumni Baseball Game,2015-10-12
906474,Campus Tour,2020-07-11
619615,Speaker Spotlight,2020-09-22
374823,Alumni Happy Hour Mixer,2020-04-06
259901,Holiday Mixer,2017-03-20
159015,Alumni Baseball Game,2024-10-24
938408,Speaker Spotlight,2016-12-23
561819,Alumni Reunion,2018-03-06
286275,Alumni Happy Hour Mixer,2021-11-06
948000,New Parent BBQ,2024-07-11
610711,Family Weekend Mixer,2022-11-09
776219,Speaker Spotlight,2020-07-13
118136,Alumni Happy Hour Mixer,2023-12-12
641428,Alumni Happy Hour Mixer,2021-09-13
661647,Family Weekend Mixer,2021-07-03
895999,Alumni Baseball Game,2018-02-01
895999,Campus Tour,2018-05-08
895999,Speaker Spotlight,2022-06-24
879981,Family Weekend Mixer,2022-09-28
162352,Alumni Happy Hour Mixer,2025-08-01
984464,Alumni Happy Hour Mixer,2023-01-04
357788,Alumni Reunion,2024-01-24
357788,Alumni Baseball Game,2022-06-06
357788,Alumni Baseball Game,2022-04-11
480928,Alumni Reunion,2021-04-21
480928,Alumni Baseball Game,2018-03-24
862418,Faculty Meet and Greet,2017-11-25
712052,Family Weekend Mixer,2021-02-23
817930,Alumni Reunion,2024-05-26
324873,Alumni Happy Hour Mixer,2024-05-07
418100,Speaker Spotlight,2015-09-14
523946,Alumni Happy Hour Mixer,2016-06-09
536877,Alumni Happy Hour Mixer,2025-09-09
309271,Alumni Reunion,2023-02-18
714735,Alumni Reunion,2025-06-01
222138,Family Weekend Mixer,2024-06-22
222138,Faculty Meet and Greet,2025-10-18
216934,Faculty Meet and Greet,2022-02-11
605393,Holiday Mixer,2016-12-05
568644,Faculty Meet and Greet,2024-10-21
293044,Alumni Reunion,2023-03-01
630111,Holiday Mixer,2024-04-08
863748,Family Weekend Mixer,2020-01-22
282048,Alumni Baseball Game,2025-03-12
630696,Holiday Mixer,2024-02-27
475714,Alumni Baseball Game,2025-06-26
553023,Family Weekend Mixer,2021-04-25
984080,Family Weekend Mixer,2019-03-21
290369,Alumni Happy Hour Mixer,2022-04-04
594689,Alumni Happy Hour Mixer,2021-07-24
301445,Alumni Happy Hour Mixer,2020-08-23
703144,Faculty Meet and Greet,2020-10-13
908568,Faculty Meet and Greet,2023-01-17
468698,Family Weekend Mixer,2024-12-03
360628,Alumni Happy Hour Mixer,2018-01-23
665943,Alumni Reunion,2024-04-19
866135,Family Weekend Mixer,2023-03-14
962817,Faculty Meet and Greet,2024-11-22
460068,Alumni Baseball Game,2024-12-04
554021,Alumni Happy Hour Mixer,2025-05-08
711700,Alumni Happy Hour Mixer,2015-08-07
641075,Alumni Happy Hour Mixer,2018-10-09
488327,Alumni Happy Hour Mixer,2023-02-24
276830,Alumni Reunion,2023-09-05
626953,Alumni Baseball Game,2021-07-17
336580,Alumni Reunion,2025-08-15
336580,Alumni Happy Hour Mixer,2020-12-20
695510,Holiday Mixer,2022-06-19
876888,Holiday Mixer,2022-12-13
320850,Alumni Happy Hour Mixer,2021-09-03
945377,Family Weekend Mixer,2025-10-01
955534,Alumni Baseball Game,2020-06-14
955534,Family Weekend Mixer,2022-01-09
814860,Speaker Spotlight,2021-06-09
734262,Alumni Baseball Game,2025-08-02
734262,Campus Tour,2018-02-02
279606,Family Weekend Mixer,2025-10-18
322328,New Parent BBQ,2015-03-14
699358,Alumni Baseball Game,2024-03-15
989985,Faculty Meet and Greet,2025-09-02
834011,Alumni Reunion,2024-08-23
468347,New Parent BBQ,2018-12-06
468347,Family Weekend Mixer,2025-07-08
156998,Alumni Baseball Game,2023-01-04
610216,Holiday Mixer,2022-07-12
695292,Alumni Reunion,2021-06-22
382311,Alumni Happy Hour Mixer,2023-10-08
389902,Alumni Reunion,2019-07-27
389902,Family Weekend Mixer,2017-04-18
859339,Alumni Baseball Game,2017-03-26
220852,Alumni Reunion,2024-01-05
417869,Alumni Happy Hour Mixer,2018-11-07
417869,Faculty Meet and Greet,2019-08-04
521844,Alumni Happy Hour Mixer,2017-04-24
167697,Family Weekend Mixer,2018-07-01
693262,Faculty Meet and Greet,2024-02-21
141503,Alumni Happy Hour Mixer,2020-07-07
897753,Faculty Meet and Greet,2024-03-27
489740,Alumni Happy Hour Mixer,2022-07-25
187508,Alumni Reunion,2022-12-25
729902,Family Weekend Mixer,2024-01-09
890820,Alumni Happy Hour Mixer,2018-07-27
890820,Family Weekend Mixer,2023-03-13
880332,Alumni Reunion,2025-02-13
733278,Faculty Meet and Greet,2025-09-05
752404,Alumni Baseball Game,2025-03-12
752404,Family Weekend Mixer,2025-02-01
494263,Alumni Baseball Game,2016-06-09
560373,New Parent BBQ,2019-06-17
560373,Holiday Mixer,2021-12-24
639981,Family Weekend Mixer,2021-10-21
801386,Campus Tour,2023-02-05
466290,Alumni Happy Hour Mixer,2024-11-07
239003,Alumni Baseball Game,2021-06-16
767097,Holiday Mixer,2025-06-05
445095,Family Weekend Mixer,2016-04-06
194489,Speaker Spotlight,2025-03-14
194489,Faculty Meet and Greet,2025-05-28
178401,Alumni Reunion,2024-12-17
835444,Alumni Happy Hour Mixer,2022-11-08
654922,Faculty Meet and Greet,2022-11-17
769042,Alumni Reunion,2025-08-20
110014,Alumni Reunion,2019-06-12
319442,Alumni Happy Hour Mixer,2020-05-16
319442,Family Weekend Mixer,2023-01-17
985846,Alumni Happy Hour Mixer,2018-01-15
293188,Alumni Baseball Game,2020-01-24
556420,Family Weekend Mixer,2025-10-17
147108,Alumni Reunion,2023-07-11
259478,Family Weekend Mixer,2024-08-09
446779,New Parent BBQ,2023-07-12
446779,Faculty Meet and Greet,2019-12-25
448848,Alumni Happy Hour Mixer,2025-07-25
634886,Family Weekend Mixer,2023-11-18
229533,Family Weekend Mixer,2018-04-14
736804,Alumni Happy Hour Mixer,2016-05-09
736804,Speaker Spotlight,2017-06-05
381922,Alumni Reunion,2019-01-13
381922,Alumni Baseball Game,2021-09-22
171310,Alumni Reunion,2015-09-07
171310,Alumni Happy Hour Mixer,2023-04-08
173066,Alumni Baseball Game,2020-03-09
879940,New Parent BBQ,2021-07-18
415360,Alumni Happy Hour Mixer,2023-01-03
773658,Alumni Reunion,2023-03-01
176165,Faculty Meet and Greet,2025-02-21
595866,Alumni Reunion,2020-04-16
985244,Alumni Baseball Game,2023-09-15
606570,Faculty Meet and Greet,2021-04-07
614534,Alumni Reunion,2022-09-08
771987,Speaker Spotlight,2022-02-24
194176,Alumni Happy Hour Mixer,2023-10-06
194176,Faculty Meet and Greet,2021-02-13
989582,Alumni Reunion,2022-01-13
667620,Alumni Reunion,2023-02-06
621542,Alumni Baseball Game,2020-02-11
621542,Alumni Happy Hour Mixer,2015-09-07
435819,Family Weekend Mixer,2025-08-08
299736,Speaker Spotlight,2022-09-20
299736,Faculty Meet and Greet,2025-04-01
104921,Alumni Reunion,2022-02-08
104921,Alumni Baseball Game,2020-09-04
192048,Faculty Meet and Greet,2015-11-14
808431,Alumni Happy Hour Mixer,2015-08-09
235799,Alumni Reunion,2024-10-04
235799,Alumni Happy Hour Mixer,2023-10-19
475607,Alumni Reunion,2022-12-26
475607,Alumni Happy Hour Mixer,2017-02-26
639948,Speaker Spotlight,2025-10-19
672215,Alumni Happy Hour Mixer,2021-07-20
211031,Alumni Happy Hour Mixer,2025-09-22
253908,Alumni Reunion,2022-04-16
253908,Alumni Happy Hour Mixer,2019-07-26
861087,Alumni Reunion,2021-09-16
861087,Holiday Mixer,2016-03-21
450096,Alumni Happy Hour Mixer,2019-10-15
945700,Alumni Reunion,2025-09-07
529730,Alumni Reunion,2018-10-09
529730,Alumni Baseball Game,2025-01-15
170935,New Parent BBQ,2018-12-10
170935,Family Weekend Mixer,2024-05-25
947719,New Parent BBQ,2019-04-15
697483,Family Weekend Mixer,2021-01-12
542322,Alumni Baseball Game,2015-06-24
100587,Alumni Reunion,2024-03-14
100587,Alumni Happy Hour Mixer,2023-06-14
176794,Alumni Reunion,2017-04-02
710895,Campus Tour,2024-11-09
449551,Alumni Happy Hour Mixer,2016-03-21
434984,Alumni Reunion,2017-01-06
434984,Alumni Baseball Game,2019-11-05
434984,Alumni Happy Hour Mixer,2022-06-20
286077,New Parent BBQ,2020-06-07
606125,Alumni Reunion,2020-12-17
718822,Alumni Happy Hour Mixer,2025-03-16
112156,Alumni Baseball Game,2024-09-16
948157,Alumni Reunion,2020-09-09
140997,Alumni Reunion,2025-07-09
777672,Alumni Happy Hour Mixer,2025-03-07
264285,Alumni Reunion,2018-10-03
264285,Alumni Happy Hour Mixer,2025-05-02
811372,Alumni Reunion,2024-11-05
544116,Alumni Reunion,2022-02-19
514149,Family Weekend Mixer,2024-04-16
514149,Speaker Spotlight,2025-01-16
776961,Alumni Happy Hour Mixer,2021-02-01
564844,Alumni Happy Hour Mixer,2020-09-27
446415,Alumni Reunion,2022-07-07
446415,Family Weekend Mixer,2017-12-18
464625,Alumni Happy Hour Mixer,2024-01-10
901545,Alumni Happy Hour Mixer,2023-04-18
545102,Family Weekend Mixer,2023-05-12
545102,Alumni Reunion,2025-03-25
115258,Alumni Reunion,2023-02-03
527760,Alumni Baseball Game,2024-07-11
527760,Family Weekend Mixer,2021-03-11
869729,New Parent BBQ,2024-12-20
400360,Alumni Happy Hour Mixer,2023-12-22
280771,Alumni Happy Hour Mixer,2022-12-13
935796,Alumni Reunion,2022-08-08
467233,Speaker Spotlight,2023-07-04
549122,Alumni Reunion,2023-09-03
549122,Alumni Happy Hour Mixer,2017-10-09
302385,Campus Tour,2025-08-19
464826,Alumni Reunion,2024-05-27
794119,Campus Tour,2022-05-21
636528,Alumni Happy Hour Mixer,2025-02-05
587397,Alumni Reunion,2025-06-01
984361,Speaker Spotlight,2023-12-10
984361,Alumni Happy Hour Mixer,2023-03-06
619235,Speaker Spotlight,2015-09-15
888388,Alumni Happy Hour Mixer,2023-08-08
714645,Alumni Baseball Game,2022-05-01
928229,Alumni Baseball Game,2022-06-12
405445,Alumni Happy Hour Mixer,2023-12-12
405445,Family Weekend Mixer,2022-04-04
242652,Family Weekend Mixer,2023-07-17
485468,Alumni Reunion,2020-11-13
958855,Family Weekend Mixer,2017-04-16
852567,Family Weekend Mixer,2020-05-08
493380,Speaker Spotlight,2022-09-10
724647,Speaker Spotlight,2019-10-28
306802,Faculty Meet and Greet,2016-06-17
675744,Holiday Mixer,2023-09-15
982406,Alumni Reunion,2024-10-13
982406,Alumni Baseball Game,2023-04-20
890316,Alumni Happy Hour Mixer,2021-01-21
300288,Alumni Reunion,2025-04-25
976740,Alumni Reunion,2024-11-01
888843,Alumni Happy Hour Mixer,2019-06-09
888843,Speaker Spotlight,2023-03-17
502230,Alumni Baseball Game,2024-01-01
725851,Family Weekend Mixer,2024-02-03
398950,Alumni Reunion,2024-06-22
310602,Campus Tour,2020-03-09
459629,Family Weekend Mixer,2021-11-21
743364,Speaker Spotlight,2022-07-01
440824,Alumni Happy Hour Mixer,2021-03-28
440824,Holiday Mixer,2024-08-28
183055,New Parent BBQ,2025-02-20
183055,Family Weekend Mixer,2019-02-07
183055,Faculty Meet and Greet,2022-09-17
294628,Faculty Meet and Greet,2016-07-25
962918,Alumni Reunion,2019-05-01
980315,Speaker Spotlight,2024-05-04
408447,Alumni Reunion,2023-03-11
408447,Alumni Happy Hour Mixer,2022-05-11
408447,Family Weekend Mixer,2025-09-25
205585,Family Weekend Mixer,2016-05-28
741561,Alumni Baseball Game,2023-02-26
741561,Alumni Happy Hour Mixer,2022-02-12
853648,New Parent BBQ,2024-06-21
864411,Alumni Reunion,2025-07-05
362391,Faculty Meet and Greet,2023-10-12
566912,Alumni Reunion,2024-01-01
566912,Family Weekend Mixer,2024-09-05
775848,Alumni Baseball Game,2021-06-12
649898,Alumni Baseball Game,2021-06-04
990434,Alumni Happy Hour Mixer,2017-12-19
985053,Faculty Meet and Greet,2021-05-20
289357,Family Weekend Mixer,2021-05-15
453830,Family Weekend Mixer,2023-06-25
897109,Family Weekend Mixer,2022-07-15
822879,Alumni Reunion,2019-12-04
974282,Alumni Reunion,2025-05-09
974282,Family Weekend Mixer,2022-01-05
125682,Family Weekend Mixer,2024-04-27
886757,Speaker Spotlight,2024-01-18
914065,New Parent BBQ,2024-04-24
388939,Family Weekend Mixer,2019-04-06
123611,Alumni Happy Hour Mixer,2024-06-16
671124,Alumni Reunion,2023-05-27
581104,Family Weekend Mixer,2025-01-09
858114,Family Weekend Mixer,2023-02-06
508891,Alumni Happy Hour Mixer,2018-05-15
745283,Speaker Spotlight,2025-06-27
222025,Family Weekend Mixer,2024-12-09
716078,Alumni Happy Hour Mixer,2023-02-03
403975,Alumni Happy Hour Mixer,2023-10-18
746158,Alumni Reunion,2025-04-13
746158,Faculty Meet and Greet,2025-05-08
183940,Speaker Spotlight,2023-09-21
143755,New Parent BBQ,2019-12-09
467585,Alumni Reunion,2018-12-12
890381,Alumni Baseball Game,2024-04-25
701431,Alumni Reunion,2023-09-19
695538,Family Weekend Mixer,2020-08-28
595629,Alumni Baseball Game,2024-04-17
595629,Family Weekend Mixer,2024-09-10
494036,Family Weekend Mixer,2020-12-25
255870,Alumni Happy Hour Mixer,2023-02-05
409678,Alumni Reunion,2018-06-26
417497,Alumni Baseball Game,2020-08-26
218555,Alumni Happy Hour Mixer,2021-07-09
525192,Alumni Happy Hour Mixer,2022-03-23
929444,Alumni Reunion,2015-03-09
929444,Family Weekend Mixer,2025-07-11
182567,Family Weekend Mixer,2025-05-28
429423,Alumni Reunion,2023-06-06
404533,Alumni Reunion,2024-03-03
538981,Speaker Spotlight,2024-08-08
549533,Alumni Reunion,2021-12-28
990654,Alumni Baseball Game,2025-02-05
395323,Alumni Reunion,2017-02-19
854378,Speaker Spotlight,2021-04-12
231809,Alumni Reunion,2021-08-14
231809,Family Weekend Mixer,2023-02-17
424893,Alumni Reunion,2024-06-23
220841,Alumni Happy Hour Mixer,2019-10-12
133145,Alumni Baseball Game,2020-12-16
807165,Speaker Spotlight,2024-02-21
101888,Family Weekend Mixer,2020-11-14
101888,Speaker Spotlight,2017-09-08
527905,Alumni Reunion,2019-04-13
496712,Alumni Reunion,2019-02-19
918954,Alumni Reunion,2024-01-10
918954,Alumni Baseball Game,2022-05-02
903782,Family Weekend Mixer,2025-04-10
224004,Family Weekend Mixer,2025-07-19
505901,Family Weekend Mixer,2019-12-12
448301,Alumni Happy Hour Mixer,2024-01-12
543574,Alumni Happy Hour Mixer,2023-08-11
489276,Alumni Reunion,2024-11-28
601920,Alumni Happy Hour Mixer,2025-02-03
320475,Alumni Reunion,2015-09-07
283039,Speaker Spotlight,2019-04-25
964547,Alumni Baseball Game,2020-01-24
964547,Alumni Happy Hour Mixer,2022-02-03
499506,Alumni Happy Hour Mixer,2015-11-22
589879,Alumni Reunion,2019-05-19
514799,Alumni Reunion,2022-12-25
514799,Family Weekend Mixer,2020-04-13
666586,Alumni Reunion,2016-06-19
666586,Alumni Baseball Game,2018-09-15
666586,Alumni Happy Hour Mixer,2024-12-02
118066,Alumni Reunion,2025-03-10
250241,Holiday Mixer,2018-08-20
367994,Alumni Reunion,2023-07-25
367994,Alumni Baseball Game,2025-04-12
538895,Speaker Spotlight,2017-02-15
558794,Alumni Happy Hour Mixer,2023-12-21
517843,Alumni Happy Hour Mixer,2025-08-25
817013,Family Weekend Mixer,2022-05-07
768492,Alumni Happy Hour Mixer,2020-05-26
909621,Alumni Reunion,2021-10-13
368987,Alumni Reunion,2020-08-09
183207,Alumni Baseball Game,2025-08-04
935483,Alumni Baseball Game,2019-02-23
931769,Alumni Reunion,2024-02-05
200458,Alumni Baseball Game,2017-02-16
587445,Alumni Reunion,2022-01-01
953741,Alumni Happy Hour Mixer,2022-10-02
877201,Alumni Reunion,2022-11-07
877201,Alumni Baseball Game,2022-10-03
760918,Alumni Happy Hour Mixer,2025-06-28
219831,Family Weekend Mixer,2021-07-19
828761,Alumni Baseball Game,2025-01-04
685133,Alumni Reunion,2022-12-04
430900,Alumni Reunion,2017-06-04
254108,Alumni Reunion,2025-07-25
819860,Speaker Spotlight,2025-05-24
140952,Alumni Happy Hour Mixer,2025-04-18
354474,Family Weekend Mixer,2020-07-19
480446,Alumni Happy Hour Mixer,2025-09-20
498024,Alumni Baseball Game,2024-10-17
498024,Alumni Happy Hour Mixer,2025-02-04
759831,Alumni Reunion,2025-09-09
445452,Speaker Spotlight,2019-11-06
821056,Alumni Reunion,2020-09-01
821056,Family Weekend Mixer,2020-11-20
347240,Alumni Baseball Game,2021-12-02
787976,Alumni Reunion,2024-11-19
787976,Speaker Spotlight,2022-10-17
991110,Alumni Reunion,2017-06-12
991110,Family Weekend Mixer,2018-12-11
853361,Alumni Happy Hour Mixer,2025-03-15
853361,Family Weekend Mixer,2019-04-14
460047,Alumni Reunion,2022-11-08
711061,Alumni Reunion,2022-02-07
711061,Alumni Baseball Game,2015-10-17
711061,Alumni Happy Hour Mixer,2019-04-17
300628,Alumni Reunion,2022-03-20
772649,Family Weekend Mixer,2024-06-04
512186,Alumni Reunion,2022-05-19
512186,Alumni Baseball Game,2024-02-05
692679,Family Weekend Mixer,2024-07-01
325804,Family Weekend Mixer,2025-02-23
653132,Speaker Spotlight,2021-10-11
370991,Alumni Baseball Game,2022-09-21
448547,Family Weekend Mixer,2025-04-05
591073,Alumni Baseball Game,2023-03-12
247855,Alumni Reunion,2020-10-09
302516,Alumni Happy Hour Mixer,2025-08-03
528412,Family Weekend Mixer,2023-08-05
156334,Alumni Reunion,2020-09-26
388289,Speaker Spotlight,2024-12-16
881513,Alumni Happy Hour Mixer,2022-06-24
241898,Alumni Reunion,2021-08-16
494349,Alumni Baseball Game,2019-05-02
540291,Faculty Meet and Greet,2025-06-13
307665,Campus Tour,2022-06-23
372011,New Parent BBQ,2024-12-28
370944,Family Weekend Mixer,2020-03-07
964585,Alumni Happy Hour Mixer,2018-07-24
414557,Alumni Baseball Game,2021-12-08
282247,Family Weekend Mixer,2018-05-22
263141,Alumni Reunion,2019-09-03
694737,New Parent BBQ,2020-05-03
694737,Family Weekend Mixer,2019-01-17
610444,Family Weekend Mixer,2022-02-14
974582,Speaker Spotlight,2016-01-03
850606,Alumni Baseball Game,2022-02-04
850606,Speaker Spotlight,2016-10-25
632935,Alumni Reunion,2024-04-11
453309,Alumni Happy Hour Mixer,2022-10-22
898910,Family Weekend Mixer,2025-10-19
825639,Family Weekend Mixer,2025-01-21
698041,Family Weekend Mixer,2017-01-25
698041,Campus Tour,2016-10-20
933538,Alumni Happy Hour Mixer,2019-08-15
486355,Alumni Reunion,2023-11-11
189857,Alumni Happy Hour Mixer,2022-04-04
890232,Alumni Happy Hour Mixer,2022-04-05
360555,Family Weekend Mixer,2022-06-24
896164,Family Weekend Mixer,2022-05-16
295641,Speaker Spotlight,2025-08-24
438945,Family Weekend Mixer,2024-01-12
601381,Alumni Reunion,2023-01-21
264739,Alumni Happy Hour Mixer,2017-02-22
598185,Alumni Happy Hour Mixer,2020-02-03
900521,Campus Tour,2019-09-06
805638,Faculty Meet and Greet,2021-12-26
466308,Faculty Meet and Greet,2022-10-08
798272,Alumni Happy Hour Mixer,2022-07-08
440835,New Parent BBQ,2025-05-10
636184,Family Weekend Mixer,2020-12-06
410391,Alumni Reunion,2020-03-16
659893,Family Weekend Mixer,2022-07-06
858841,Alumni Baseball Game,2020-08-17
356501,Alumni Happy Hour Mixer,2025-10-07
327309,Family Weekend Mixer,2021-03-09
848282,Alumni Reunion,2021-01-16
548961,Alumni Happy Hour Mixer,2020-04-24
899637,Alumni Happy Hour Mixer,2024-01-13
484297,Alumni Happy Hour Mixer,2020-06-09
484297,Faculty Meet and Greet,2023-12-22
510000,Alumni Happy Hour Mixer,2022-05-15
418517,Family Weekend Mixer,2021-08-02
756222,Alumni Baseball Game,2024-04-21
406535,Alumni Reunion,2025-10-11
863031,Faculty Meet and Greet,2025-08-15
447703,Alumni Baseball Game,2017-02-28
618946,Family Weekend Mixer,2025-03-26
618946,Holiday Mixer,2021-05-22
599251,New Parent BBQ,2024-11-23
580251,Campus Tour,2025-02-08
306167,Faculty Meet and Greet,2023-05-19
201342,Family Weekend Mixer,2025-03-20
201342,Holiday Mixer,2022-04-10
988967,Alumni Baseball Game,2022-05-16
988967,Family Weekend Mixer,2023-05-08
122987,Alumni Reunion,2021-09-22
122987,Alumni Baseball Game,2019-08-10
218658,Family Weekend Mixer,2025-03-02
933873,Family Weekend Mixer,2025-02-07
586874,Alumni Reunion,2024-05-28
