Donor_ID,Event_Name,Attendance_Date
957800,Alumni Happy Hour Mixer,2022-07-18
957800,Campus Tour,2024-03-05
293692,Faculty Meet and Greet,2020-02-21
443664,Faculty Meet and Greet,2022-08-21
923398,Alumni Reunion,2019-11-21
434555,Family Weekend Mixer,2022-03-28
344461,Alumni Baseball Game,2019-02-07
591712,Alumni Baseball Game,2020-08-07
918546,Family Weekend Mixer,2021-10-09
294234,Alumni Reunion,2024-01-08
807885,Alumni Baseball Game,2019-11-13
807885,Alumni Happy Hour Mixer,2020-04-11
380092,Faculty Meet and Greet,2024-12-05
502777,Alumni Reunion,2021-07-25
249992,Family Weekend Mixer,2019-09-26
104200,Family Weekend Mixer,2017-08-13
510167,Alumni Baseball Game,2020-02-08
736097,Faculty Meet and Greet,2020-06-21
684020,Alumni Happy Hour Mixer,2022-05-22
410254,New Parent BBQ,2023-06-28
731691,Alumni Reunion,2025-06-26
902401,Alumni Happy Hour Mixer,2022-10-24
599987,Faculty Meet and Greet,2025-02-09
356860,Alumni Baseball Game,2022-04-11
206583,Alumni Baseball Game,2024-11-21
464818,Campus Tour,2016-08-22
398565,New Parent BBQ,2023-08-21
398565,Faculty Meet and Greet,2020-11-07
331727,Family Weekend Mixer,2019-05-21
943844,Alumni Baseball Game,2025-05-09
853633,Alumni Happy Hour Mixer,2024-09-06
300412,Alumni Happy Hour Mixer,2023-08-20
102660,Alumni Reunion,2021-10-13
302604,Alumni Baseball Game,2020-08-16
325747,New Parent BBQ,2023-02-09
621262,Alumni Reunion,2019-11-13
316960,Alumni Baseball Game,2023-07-10
158706,Family Weekend Mixer,2021-08-05
104578,Alumni Happy Hour Mixer,2020-08-20
277800,Alumni Happy Hour Mixer,2025-09-24
989062,Alumni Baseball Game,2020-12-04
731826,Alumni Baseball Game,2017-09-04
579458,Alumni Baseball Game,2018-10-19
579458,Family Weekend Mixer,2017-03-15
332092,Alumni Happy Hour Mixer,2024-11-28
364646,Faculty Meet and Greet,2024-04-21
332084,Alumni Reunion,2025-01-21
823663,Alumni Reunion,2021-03-14
221505,Alumni Happy Hour Mixer,2020-02-08
157214,Alumni Reunion,2024-05-13
157214,Family Weekend Mixer,2023-06-26
461595,Family Weekend Mixer,2019-10-11
615481,New Parent BBQ,2024-11-20
893471,Family Weekend Mixer,2023-12-27
468018,Family Weekend Mixer,2017-06-25
585871,Alumni Reunion,2020-03-25
550012,Faculty Meet and Greet,2023-02-03
766464,Speaker Spotlight,2021-08-21
945408,Alumni Reunion,2016-12-08
945408,Alumni Happy Hour Mixer,2020-08-19
945408,Speaker Spotlight,2021-05-07
945408,Alumni Happy Hour Mixer,2020-10-20
945408,Family Weekend Mixer,2023-10-23
667943,Alumni Happy Hour Mixer,2019-04-28
399921,Alumni Happy Hour Mixer,2024-10-27
329601,Alumni Happy Hour Mixer,2020-11-10
631826,Alumni Reunion,2024-10-04
170954,Family Weekend Mixer,2025-05-16
949619,Family Weekend Mixer,2023-01-22
486942,Alumni Happy Hour Mixer,2024-09-10
486942,Campus Tour,2025-06-15
931232,Alumni Happy Hour Mixer,2025-01-11
894871,Alumni Reunion,2021-06-06
894871,Holiday Mixer,2025-08-27
938956,Faculty Meet and Greet,2020-03-19
600974,Alumni Baseball Game,2024-11-21
600974,New Parent BBQ,2020-06-03
525278,New Parent BBQ,2022-10-18
616305,Speaker Spotlight,2021-06-25
860363,New Parent BBQ,2025-09-23
938033,Alumni Reunion,2019-09-28
468504,Alumni Reunion,2019-06-14
835180,Family Weekend Mixer,2021-01-08
425057,Family Weekend Mixer,2023-07-23
425057,Speaker Spotlight,2024-11-04
734854,Alumni Happy Hour Mixer,2025-03-22
744039,Alumni Reunion,2015-06-12
744039,Alumni Baseball Game,2018-10-01
744039,Alumni Happy Hour Mixer,2019-04-05
744039,Campus Tour,2025-02-25
494412,Alumni Reunion,2018-05-18
535310,Family Weekend Mixer,2019-12-07
477495,Alumni Reunion,2015-01-14
477495,Alumni Baseball Game,2023-05-14
394451,Alumni Reunion,2024-10-14
394451,Holiday Mixer,2022-02-20
496239,Family Weekend Mixer,2024-08-18
268670,Alumni Reunion,2017-01-16
893866,Faculty Meet and Greet,2024-05-09
231568,Family Weekend Mixer,2025-03-22
991995,Alumni Happy Hour Mixer,2023-02-05
721535,Alumni Baseball Game,2018-04-07
478829,Family Weekend Mixer,2024-07-02
505250,Alumni Reunion,2020-12-19
967366,Alumni Reunion,2023-02-09
878810,Alumni Baseball Game,2025-07-02
251420,Speaker Spotlight,2025-08-18
118612,Family Weekend Mixer,2022-12-05
626877,Alumni Reunion,2025-01-16
626877,Alumni Happy Hour Mixer,2025-03-15
336679,Alumni Baseball Game,2019-05-19
300424,Alumni Reunion,2021-12-14
827504,Alumni Baseball Game,2022-02-23
651156,Alumni Happy Hour Mixer,2021-02-03
298225,Family Weekend Mixer,2020-12-19
599669,Alumni Happy Hour Mixer,2020-01-04
575174,Speaker Spotlight,2019-06-15
906412,Alumni Reunion,2020-02-03
906412,Faculty Meet and Greet,2020-09-06
920113,Campus Tour,2020-05-04
511264,Faculty Meet and Greet,2022-11-27
633606,Faculty Meet and Greet,2025-03-22
702408,Alumni Reunion,2021-11-20
702408,Alumni Happy Hour Mixer,2019-03-18
922948,Alumni Baseball Game,2016-07-20
144536,Family Weekend Mixer,2021-12-23
406531,Alumni Baseball Game,2023-06-07
996198,Alumni Baseball Game,2018-05-05
838576,Alumni Happy Hour Mixer,2025-01-18
917333,Alumni Reunion,2020-10-17
465979,Alumni Baseball Game,2023-04-10
250293,Family Weekend Mixer,2019-12-14
897540,Alumni Reunion,2023-12-01
362727,Alumni Happy Hour Mixer,2017-11-01
453752,Speaker Spotlight,2022-12-19
330611,Alumni Reunion,2021-05-07
939066,Alumni Baseball Game,2024-08-03
264844,Family Weekend Mixer,2021-01-11
689072,Alumni Reunion,2019-08-08
366146,Alumni Baseball Game,2018-06-08
366146,Alumni Happy Hour Mixer,2025-03-28
743867,Alumni Reunion,2023-02-14
475267,Alumni Baseball Game,2022-10-26
342460,Alumni Reunion,2025-09-16
244672,Alumni Reunion,2024-10-16
244672,Campus Tour,2024-05-22
940919,Family Weekend Mixer,2023-01-23
494374,Family Weekend Mixer,2020-11-12
253777,Alumni Happy Hour Mixer,2022-07-27
182250,Alumni Baseball Game,2024-03-23
182250,Alumni Happy Hour Mixer,2018-12-06
250764,Alumni Reunion,2022-01-01
614401,Family Weekend Mixer,2021-04-07
952008,New Parent BBQ,2017-05-20
445043,Family Weekend Mixer,2022-05-02
655039,Campus Tour,2017-06-23
196583,Speaker Spotlight,2024-02-08
840235,Alumni Happy Hour Mixer,2024-04-26
364173,Faculty Meet and Greet,2024-11-23
900439,Alumni Baseball Game,2025-05-06
991441,Faculty Meet and Greet,2025-07-10
494650,Alumni Reunion,2022-03-13
980281,Alumni Happy Hour Mixer,2022-11-12
416209,Alumni Happy Hour Mixer,2023-03-12
416209,Family Weekend Mixer,2021-05-04
141277,Family Weekend Mixer,2024-12-15
314153,Alumni Baseball Game,2022-04-01
144695,Alumni Reunion,2025-05-09
144695,Alumni Happy Hour Mixer,2025-10-16
572010,Alumni Reunion,2022-03-05
594022,Alumni Happy Hour Mixer,2023-09-24
594022,Family Weekend Mixer,2021-09-07
677681,Alumni Reunion,2022-02-21
536072,Family Weekend Mixer,2020-01-15
291845,Alumni Reunion,2022-10-11
705790,Family Weekend Mixer,2016-12-03
696524,Alumni Happy Hour Mixer,2024-06-20
871632,Alumni Reunion,2018-03-21
320216,Alumni Reunion,2025-03-25
681530,Family Weekend Mixer,2022-04-12
834171,Alumni Reunion,2023-10-10
383876,Family Weekend Mixer,2018-10-17
650680,Alumni Happy Hour Mixer,2020-03-02
348758,Alumni Reunion,2022-06-23
693178,Alumni Reunion,2024-11-08
693178,Family Weekend Mixer,2021-06-25
815345,Family Weekend Mixer,2018-01-27
382866,Alumni Baseball Game,2023-06-15
586431,Alumni Reunion,2017-07-06
586431,Alumni Happy Hour Mixer,2022-12-10
912390,Alumni Reunion,2020-10-22
406146,Alumni Reunion,2019-11-22
825426,Speaker Spotlight,2023-08-06
657598,Alumni Happy Hour Mixer,2025-10-03
584272,Alumni Reunion,2020-01-03
423678,Alumni Baseball Game,2025-04-13
423678,Alumni Happy Hour Mixer,2023-03-12
568870,Speaker Spotlight,2023-07-02
790482,New Parent BBQ,2017-01-25
939736,Faculty Meet and Greet,2019-12-12
367234,Alumni Baseball Game,2022-11-13
666051,Alumni Happy Hour Mixer,2022-03-02
333711,Alumni Baseball Game,2024-08-24
984155,Alumni Baseball Game,2024-12-21
984155,Family Weekend Mixer,2017-11-14
139313,Family Weekend Mixer,2017-08-05
941230,Alumni Baseball Game,2020-12-23
941230,Faculty Meet and Greet,2023-11-16
647464,Alumni Baseball Game,2025-09-22
102103,Alumni Happy Hour Mixer,2022-10-05
102103,Speaker Spotlight,2018-03-08
103484,Alumni Reunion,2022-02-24
103484,Alumni Happy Hour Mixer,2025-10-10
509537,Alumni Reunion,2021-06-03
545598,Family Weekend Mixer,2020-02-25
609265,Alumni Reunion,2022-07-18
949889,Holiday Mixer,2016-12-22
464018,Family Weekend Mixer,2025-07-28
242222,Alumni Baseball Game,2023-03-13
341421,Campus Tour,2023-05-03
326842,Alumni Happy Hour Mixer,2020-08-14
452690,Family Weekend Mixer,2024-10-21
326480,Alumni Baseball Game,2017-02-08
693456,Alumni Reunion,2018-06-22
693456,Alumni Baseball Game,2018-05-06
693456,Faculty Meet and Greet,2024-02-03
654760,Alumni Reunion,2024-01-26
622896,Campus Tour,2024-06-04
605657,Alumni Reunion,2025-01-08
605657,Alumni Happy Hour Mixer,2022-10-09
991320,Faculty Meet and Greet,2024-05-23
357398,Alumni Happy Hour Mixer,2024-05-27
983306,Alumni Reunion,2023-07-17
800813,Alumni Happy Hour Mixer,2024-07-17
305062,Family Weekend Mixer,2025-08-17
156379,Alumni Happy Hour Mixer,2020-09-07
127004,New Parent BBQ,2023-01-27
270008,New Parent BBQ,2023-03-10
836812,Alumni Reunion,2015-12-27
836812,Alumni Happy Hour Mixer,2023-10-20
305786,Alumni Happy Hour Mixer,2023-06-13
885002,Alumni Baseball Game,2025-09-17
712706,Alumni Reunion,2023-03-03
586998,Family Weekend Mixer,2022-08-13
921383,Family Weekend Mixer,2024-05-04
417391,Campus Tour,2024-04-05
937711,Alumni Reunion,2020-10-05
891807,Alumni Baseball Game,2024-10-20
913456,Family Weekend Mixer,2022-04-07
414183,Family Weekend Mixer,2023-12-17
718325,Alumni Happy Hour Mixer,2019-04-27
399961,Family Weekend Mixer,2018-06-22
919383,New Parent BBQ,2021-07-19
769514,Alumni Reunion,2025-03-06
581283,Alumni Reunion,2024-10-28
581283,Family Weekend Mixer,2023-11-23
148466,Alumni Baseball Game,2025-04-08
148466,Speaker Spotlight,2019-04-06
230486,Alumni Baseball Game,2019-08-10
230486,Family Weekend Mixer,2018-02-15
218460,Faculty Meet and Greet,2024-09-06
731041,Family Weekend Mixer,2019-07-17
731041,Alumni Reunion,2021-03-05
170244,Faculty Meet and Greet,2024-02-26
940660,Family Weekend Mixer,2021-08-02
817290,Family Weekend Mixer,2025-03-08
817290,Alumni Baseball Game,2025-02-13
734627,Family Weekend Mixer,2024-03-06
941464,Holiday Mixer,2023-11-26
731940,Alumni Reunion,2017-08-23
731940,Family Weekend Mixer,2023-02-21
144252,Family Weekend Mixer,2022-04-25
304224,Campus Tour,2022-07-26
611044,Speaker Spotlight,2023-06-05
410234,Alumni Happy Hour Mixer,2018-08-24
567700,Alumni Baseball Game,2018-03-12
890967,Campus Tour,2018-02-24
597308,Alumni Baseball Game,2025-07-24
139790,Alumni Baseball Game,2024-01-13
853711,Alumni Happy Hour Mixer,2024-11-14
415673,Campus Tour,2019-10-28
416206,Alumni Baseball Game,2021-05-24
724384,Faculty Meet and Greet,2020-08-14
780074,Family Weekend Mixer,2025-03-18
908366,Family Weekend Mixer,2022-02-11
263752,Campus Tour,2018-03-10
675042,Family Weekend Mixer,2025-03-22
182150,Family Weekend Mixer,2024-08-13
258428,Family Weekend Mixer,2023-05-03
258428,Holiday Mixer,2023-05-04
352306,Alumni Reunion,2023-02-22
162537,Alumni Baseball Game,2023-07-18
745885,Family Weekend Mixer,2021-09-15
918161,Alumni Baseball Game,2023-10-24
833040,Holiday Mixer,2024-08-10
799815,Family Weekend Mixer,2025-06-25
875512,Alumni Reunion,2025-05-08
822334,Alumni Happy Hour Mixer,2025-05-01
791884,Holiday Mixer,2024-02-15
940496,Family Weekend Mixer,2020-08-10
246941,Alumni Reunion,2017-06-24
246941,Alumni Baseball Game,2024-03-23
244128,Alumni Reunion,2020-06-13
336690,Alumni Happy Hour Mixer,2024-07-22
709684,Alumni Baseball Game,2021-06-21
632532,Family Weekend Mixer,2016-03-27
632532,Campus Tour,2018-09-20
267339,Alumni Baseball Game,2018-11-15
950159,Alumni Happy Hour Mixer,2025-03-09
860138,Family Weekend Mixer,2025-03-14
469765,Alumni Reunion,2020-09-13
422824,Alumni Reunion,2020-09-16
422824,Family Weekend Mixer,2024-11-22
137281,Alumni Baseball Game,2025-03-22
136507,Faculty Meet and Greet,2024-07-01
533498,Alumni Baseball Game,2022-04-05
533498,Alumni Happy Hour Mixer,2020-11-27
784495,Alumni Happy Hour Mixer,2021-06-13
219184,New Parent BBQ,2021-03-08
219184,Family Weekend Mixer,2023-01-14
270658,Family Weekend Mixer,2022-06-08
558558,Faculty Meet and Greet,2022-09-14
712922,Alumni Reunion,2019-09-14
712416,Family Weekend Mixer,2015-01-03
975114,Alumni Reunion,2024-08-01
554985,Family Weekend Mixer,2022-08-26
363415,Family Weekend Mixer,2020-11-27
362072,Alumni Reunion,2019-05-11
977152,Alumni Happy Hour Mixer,2022-05-11
100468,New Parent BBQ,2018-03-05
804382,Family Weekend Mixer,2025-09-20
765467,Alumni Baseball Game,2024-10-11
305040,Alumni Happy Hour Mixer,2024-11-08
745955,Alumni Reunion,2025-07-25
745955,Family Weekend Mixer,2024-10-28
543171,Family Weekend Mixer,2024-03-05
285334,Faculty Meet and Greet,2022-08-23
650162,Speaker Spotlight,2024-02-04
887024,Alumni Reunion,2024-06-11
903040,Faculty Meet and Greet,2023-03-07
980282,Alumni Reunion,2024-08-11
854713,Alumni Happy Hour Mixer,2015-11-16
432813,Alumni Reunion,2016-11-20
432049,Alumni Happy Hour Mixer,2024-01-02
251518,Alumni Baseball Game,2024-02-18
560722,Family Weekend Mixer,2023-11-12
560722,Family Weekend Mixer,2018-04-19
726740,Speaker Spotlight,2024-07-05
320232,Family Weekend Mixer,2025-05-11
884697,New Parent BBQ,2021-08-08
884697,Family Weekend Mixer,2021-11-22
616182,Alumni Happy Hour Mixer,2022-02-15
754418,Alumni Reunion,2022-09-20
841565,New Parent BBQ,2016-02-11
658386,Campus Tour,2023-05-28
375643,Alumni Reunion,2019-06-18
876676,Alumni Happy Hour Mixer,2020-04-20
488730,Alumni Happy Hour Mixer,2020-10-13
488730,Campus Tour,2016-09-16
150920,Family Weekend Mixer,2015-03-28
238019,Family Weekend Mixer,2024-03-08
170568,Campus Tour,2022-11-09
540796,Alumni Happy Hour Mixer,2024-06-23
828301,Speaker Spotlight,2024-01-23
499546,Alumni Happy Hour Mixer,2020-02-27
472671,Alumni Baseball Game,2025-01-03
517742,Alumni Reunion,2019-01-25
438492,Speaker Spotlight,2025-03-22
867812,Alumni Happy Hour Mixer,2024-03-27
948160,Faculty Meet and Greet,2016-07-21
853556,Alumni Baseball Game,2024-09-02
176006,Alumni Reunion,2021-12-26
176006,Alumni Happy Hour Mixer,2024-02-07
176006,Faculty Meet and Greet,2020-06-02
176006,Holiday Mixer,2020-05-18
628736,Alumni Happy Hour Mixer,2023-04-16
634087,Alumni Reunion,2024-10-16
634087,Alumni Baseball Game,2017-11-14
998114,Alumni Reunion,2025-04-09
778300,Speaker Spotlight,2022-02-23
116255,Alumni Happy Hour Mixer,2019-11-27
208750,Family Weekend Mixer,2023-12-09
241461,Family Weekend Mixer,2020-02-21
679273,Alumni Reunion,2021-08-16
638958,Holiday Mixer,2023-11-26
833421,New Parent BBQ,2022-03-16
575389,Alumni Reunion,2023-05-02
575389,Alumni Baseball Game,2024-01-09
660518,Alumni Baseball Game,2018-05-07
978797,Alumni Happy Hour Mixer,2021-06-16
506821,Alumni Reunion,2023-03-12
414896,Faculty Meet and Greet,2023-04-01
775785,Family Weekend Mixer,2019-11-11
124814,Alumni Reunion,2020-03-03
137592,Alumni Baseball Game,2025-10-09
166720,Alumni Reunion,2018-05-01
166720,Alumni Reunion,2024-06-04
166720,Alumni Baseball Game,2025-07-16
318617,Alumni Baseball Game,2021-12-26
874090,Holiday Mixer,2023-06-09
781020,Alumni Happy Hour Mixer,2025-10-12
517681,Family Weekend Mixer,2022-12-15
138466,Alumni Reunion,2024-11-23
138466,Alumni Happy Hour Mixer,2021-11-21
138466,Speaker Spotlight,2025-04-24
138466,Alumni Baseball Game,2018-02-19
879687,Alumni Happy Hour Mixer,2017-04-15
991573,Alumni Reunion,2023-11-06
750659,Faculty Meet and Greet,2022-03-11
925095,Alumni Baseball Game,2024-03-20
560780,Alumni Baseball Game,2020-04-16
535184,Alumni Baseball Game,2021-09-28
438287,Alumni Reunion,2022-03-11
438287,Alumni Happy Hour Mixer,2024-12-28
422285,Speaker Spotlight,2025-06-17
256400,Alumni Baseball Game,2017-07-01
256400,Alumni Happy Hour Mixer,2024-02-22
784067,Alumni Happy Hour Mixer,2020-02-07
224985,Faculty Meet and Greet,2025-04-01
884051,Alumni Happy Hour Mixer,2021-01-06
885612,Faculty Meet and Greet,2020-10-12
705329,Faculty Meet and Greet,2023-05-03
602338,Family Weekend Mixer,2021-09-15
158521,Holiday Mixer,2018-11-23
158521,Faculty Meet and Greet,2022-03-20
862625,Faculty Meet and Greet,2019-01-18
478767,Alumni Reunion,2016-11-13
478767,Speaker Spotlight,2020-12-06
632822,Alumni Reunion,2025-06-03
632822,Faculty Meet and Greet,2023-01-21
988767,Alumni Baseball Game,2019-10-21
345867,Faculty Meet and Greet,2021-05-21
345867,Holiday Mixer,2022-08-21
178451,Alumni Reunion,2023-10-07
178451,Speaker Spotlight,2024-03-20
557083,Alumni Reunion,2023-02-21
218860,Alumni Baseball Game,2020-02-18
519858,Alumni Reunion,2023-10-17
519858,Alumni Baseball Game,2022-11-12
528205,Alumni Reunion,2023-10-22
779893,Holiday Mixer,2025-03-10
485385,Alumni Baseball Game,2023-04-24
485385,New Parent BBQ,2024-02-27
751015,Alumni Reunion,2019-08-02
751015,Alumni Happy Hour Mixer,2021-09-14
914273,Family Weekend Mixer,2020-03-05
430136,Alumni Reunion,2020-05-02
750755,Alumni Happy Hour Mixer,2017-01-12
322429,Holiday Mixer,2025-08-18
256256,Faculty Meet and Greet,2024-05-09
205620,Alumni Baseball Game,2020-06-05
205620,Alumni Happy Hour Mixer,2024-12-11
584024,Alumni Baseball Game,2024-04-12
112580,Alumni Happy Hour Mixer,2024-10-23
112580,Faculty Meet and Greet,2024-09-13
168575,Alumni Reunion,2023-05-03
168575,Alumni Baseball Game,2025-06-09
656570,Alumni Happy Hour Mixer,2025-01-26
656570,Family Weekend Mixer,2015-07-10
437551,Alumni Happy Hour Mixer,2025-09-11
437551,Faculty Meet and Greet,2015-08-05
552554,Family Weekend Mixer,2023-07-09
890689,Family Weekend Mixer,2023-10-04
766630,Alumni Happy Hour Mixer,2023-04-07
279588,Family Weekend Mixer,2022-07-14
895932,Alumni Reunion,2018-09-08
832114,Alumni Happy Hour Mixer,2024-04-06
907186,Alumni Reunion,2023-02-05
574168,Holiday Mixer,2024-03-22
859318,Alumni Reunion,2015-05-21
332720,Speaker Spotlight,2022-01-22
796988,Alumni Reunion,2025-02-11
423378,Speaker Spotlight,2024-06-25
987274,Holiday Mixer,2024-11-22
955095,Alumni Baseball Game,2023-04-28
239523,Alumni Happy Hour Mixer,2019-07-09
359418,Alumni Reunion,2021-11-13
591599,Alumni Reunion,2024-03-08
591599,Speaker Spotlight,2019-05-10
489169,Alumni Happy Hour Mixer,2018-06-16
634330,Alumni Reunion,2025-09-05
756739,Alumni Happy Hour Mixer,2022-09-16
756739,Campus Tour,2021-04-10
417547,Family Weekend Mixer,2018-05-25
417547,Speaker Spotlight,2017-02-27
476715,Alumni Reunion,2024-10-12
476715,Family Weekend Mixer,2019-05-03
476715,Speaker Spotlight,2024-11-20
396274,Family Weekend Mixer,2025-04-18
313939,Family Weekend Mixer,2021-02-28
832132,New Parent BBQ,2024-12-08
886113,Alumni Happy Hour Mixer,2020-06-11
946294,Family Weekend Mixer,2023-04-15
477085,Alumni Baseball Game,2023-03-06
179662,Alumni Reunion,2018-05-04
155499,Alumni Baseball Game,2021-09-08
379315,Alumni Baseball Game,2025-02-05
379315,Family Weekend Mixer,2021-09-04
196385,Holiday Mixer,2021-09-20
207213,Alumni Happy Hour Mixer,2020-02-05
519107,Alumni Reunion,2025-09-13
628504,Alumni Reunion,2023-08-15
974887,Alumni Baseball Game,2025-09-23
997966,Alumni Reunion,2023-03-10
364070,Campus Tour,2025-03-08
462079,Family Weekend Mixer,2018-02-19
488472,Family Weekend Mixer,2022-02-16
738557,Alumni Reunion,2020-01-11
203633,Faculty Meet and Greet,2024-04-10
716446,Alumni Reunion,2023-05-20
470199,Alumni Baseball Game,2023-12-10
828715,Alumni Reunion,2019-11-07
552547,Family Weekend Mixer,2019-08-17
943927,Family Weekend Mixer,2020-10-23
467662,Alumni Happy Hour Mixer,2017-10-03
272923,Alumni Reunion,2024-12-22
881263,Alumni Reunion,2019-01-08
339293,Alumni Reunion,2019-02-22
734590,Faculty Meet and Greet,2023-11-15
723818,Alumni Baseball Game,2024-09-14
317064,Alumni Reunion,2017-10-05
432650,Family Weekend Mixer,2017-01-05
822265,Faculty Meet and Greet,2022-10-06
799788,Alumni Happy Hour Mixer,2022-06-06
411732,Alumni Baseball Game,2024-02-13
421626,Alumni Reunion,2023-11-25
504071,Family Weekend Mixer,2024-08-24
768753,Campus Tour,2024-04-15
331174,Family Weekend Mixer,2017-10-15
362621,Alumni Happy Hour Mixer,2024-11-08
708348,Alumni Reunion,2024-09-16
524835,Family Weekend Mixer,2019-02-17
906465,Alumni Reunion,2023-07-07
807279,Family Weekend Mixer,2022-07-26
723762,Alumni Baseball Game,2024-04-23
663070,Family Weekend Mixer,2018-11-07
649258,Alumni Happy Hour Mixer,2016-11-08
172808,Alumni Happy Hour Mixer,2022-06-07
307621,Alumni Baseball Game,2019-06-24
890188,Faculty Meet and Greet,2020-03-21
651612,Alumni Reunion,2022-01-28
651612,Family Weekend Mixer,2022-03-13
772035,Alumni Reunion,2025-05-11
410819,Alumni Happy Hour Mixer,2025-10-13
886812,Alumni Reunion,2016-07-24
296643,Alumni Happy Hour Mixer,2025-02-01
456954,Family Weekend Mixer,2021-01-13
708304,Family Weekend Mixer,2019-03-07
849444,Faculty Meet and Greet,2025-05-12
596632,Speaker Spotlight,2025-01-13
497287,Speaker Spotlight,2025-01-28
639487,Holiday Mixer,2023-04-15
447765,Alumni Reunion,2022-01-19
447765,Alumni Happy Hour Mixer,2022-06-22
918122,New Parent BBQ,2023-08-24
858554,Alumni Reunion,2020-09-11
309084,Alumni Reunion,2023-10-16
309084,Alumni Baseball Game,2022-10-19
493218,Alumni Reunion,2023-09-16
956003,Holiday Mixer,2025-05-14
555689,Alumni Reunion,2025-02-17
282023,Family Weekend Mixer,2016-05-23
659252,Alumni Baseball Game,2019-09-04
459956,Family Weekend Mixer,2022-02-11
455329,Holiday Mixer,2024-08-03
555391,Alumni Reunion,2021-04-06
555391,Faculty Meet and Greet,2018-11-13
682493,Alumni Reunion,2018-07-05
682493,Alumni Happy Hour Mixer,2019-12-19
838099,Alumni Baseball Game,2019-04-01
923352,Speaker Spotlight,2018-01-11
675131,Alumni Reunion,2024-06-12
335509,New Parent BBQ,2018-03-24
309775,Holiday Mixer,2015-06-06
274636,Alumni Reunion,2021-07-20
819613,Alumni Happy Hour Mixer,2022-10-14
847767,Alumni Reunion,2023-07-27
183900,Faculty Meet and Greet,2018-07-14
228255,Alumni Reunion,2025-04-16
212607,Family Weekend Mixer,2024-09-24
212607,Faculty Meet and Greet,2018-04-05
493087,Alumni Reunion,2015-07-11
275152,Family Weekend Mixer,2025-03-03
969223,Alumni Reunion,2020-12-27
134197,Alumni Baseball Game,2021-01-14
134197,Alumni Happy Hour Mixer,2018-08-01
134197,Faculty Meet and Greet,2020-07-08
449263,Alumni Baseball Game,2022-12-24
322440,Alumni Reunion,2024-03-14
535908,Family Weekend Mixer,2019-02-26
503925,Faculty Meet and Greet,2019-11-19
936527,Speaker Spotlight,2021-07-17
918799,Alumni Happy Hour Mixer,2020-05-06
918799,Speaker Spotlight,2019-04-22
347227,New Parent BBQ,2020-10-20
232029,Alumni Baseball Game,2020-07-16
232029,Alumni Happy Hour Mixer,2020-08-08
232029,Speaker Spotlight,2022-10-15
937943,Family Weekend Mixer,2018-08-05
840334,Family Weekend Mixer,2025-06-01
780620,Alumni Reunion,2024-03-22
203126,Family Weekend Mixer,2021-03-07
217600,Alumni Reunion,2019-08-04
217600,Family Weekend Mixer,2022-12-10
625177,Alumni Happy Hour Mixer,2015-03-10
748811,Family Weekend Mixer,2016-04-23
847727,Alumni Baseball Game,2020-06-01
400550,Alumni Happy Hour Mixer,2022-02-26
971515,Family Weekend Mixer,2022-07-01
491612,Faculty Meet and Greet,2024-06-08
357078,Family Weekend Mixer,2023-10-18
165045,Family Weekend Mixer,2022-07-13
513122,Speaker Spotlight,2016-05-03
138644,Alumni Happy Hour Mixer,2016-03-16
930788,Alumni Happy Hour Mixer,2022-11-08
250289,Family Weekend Mixer,2025-09-10
425834,Alumni Reunion,2018-09-06
839723,Family Weekend Mixer,2020-05-04
315460,Alumni Happy Hour Mixer,2024-12-17
315460,Alumni Baseball Game,2015-04-05
548425,Faculty Meet and Greet,2024-07-07
595704,Alumni Happy Hour Mixer,2023-08-09
450355,Family Weekend Mixer,2025-05-14
602492,Alumni Happy Hour Mixer,2024-08-01
626270,Speaker Spotlight,2025-10-03
574311,Family Weekend Mixer,2024-03-18
312964,Faculty Meet and Greet,2023-02-21
817786,Alumni Reunion,2023-04-17
596753,Speaker Spotlight,2023-10-28
859237,Alumni Reunion,2023-01-20
859237,Alumni Happy Hour Mixer,2019-10-24
988537,Alumni Reunion,2024-09-16
988537,Alumni Baseball Game,2023-01-18
362789,Alumni Happy Hour Mixer,2023-10-26
221542,Holiday Mixer,2024-07-13
422392,Alumni Reunion,2025-02-11
422392,Alumni Baseball Game,2024-09-14
615890,New Parent BBQ,2019-08-23
615890,Family Weekend Mixer,2022-02-14
650910,Alumni Reunion,2015-12-27
218987,Faculty Meet and Greet,2022-02-26
139308,Alumni Reunion,2023-11-23
818258,Alumni Reunion,2022-01-09
177802,Alumni Happy Hour Mixer,2019-11-18
523396,Alumni Reunion,2024-04-19
970066,Family Weekend Mixer,2017-02-10
833420,Alumni Reunion,2020-03-22
669992,Alumni Baseball Game,2020-07-13
689046,Alumni Baseball Game,2017-02-19
786921,Family Weekend Mixer,2023-06-22
903020,Alumni Happy Hour Mixer,2025-01-20
817214,Speaker Spotlight,2018-02-20
230509,Alumni Baseball Game,2023-10-10
160947,Alumni Baseball Game,2024-03-20
957707,Family Weekend Mixer,2022-05-27
924649,Alumni Happy Hour Mixer,2024-11-25
362004,Alumni Reunion,2023-03-17
371423,Alumni Reunion,2018-07-04
905129,Faculty Meet and Greet,2025-04-03
536664,New Parent BBQ,2025-01-11
149632,Family Weekend Mixer,2025-08-28
689110,Faculty Meet and Greet,2017-01-16
652155,Holiday Mixer,2025-08-09
258145,Holiday Mixer,2025-01-13
254277,Alumni Baseball Game,2025-04-25
