Donor_ID,Family_ID,Relationship_Type
354672,28918,Child
637758,14564,Child
716210,20498,Child
815474,23145,Head
812184,13202,Child
664818,11826,Child
892566,35917,Child
908008,12580,Child
174184,41551,Head
967054,26053,Spouse
174366,24547,Head
788116,39317,Spouse
450298,15600,Spouse
641046,20640,Head
335630,33869,Spouse
956189,18664,Head
468213,36575,Parent
362459,15903,Head
677141,14375,Parent
284709,22710,Spouse
469254,34602,Spouse
628082,10956,Child
190135,35669,Child
683070,12461,Child
628630,17165,Spouse
236534,26820,Spouse
791385,40706,Child
283140,10013,Head
380125,26404,Spouse
385482,38529,Spouse
187255,33225,Head
812802,27366,Child
910658,11627,Head
766403,35822,Head
804695,28632,Spouse
595752,37987,Spouse
517356,15536,Spouse
490249,15400,Head
907554,16240,Head
675097,41251,Spouse
275371,22641,Head
697032,43300,Head
732215,10001,Child
551104,10763,Spouse
635486,20113,Child
180246,15447,Child
543373,31827,Child
734174,10437,Child
401502,38050,Head
371640,30024,Head
472633,31284,Spouse
966108,21493,Head
447944,21665,Spouse
407147,22962,Spouse
480370,25335,Head
305901,40509,Parent
479972,25180,Child
573977,15424,Head
753929,30402,Head
831700,40057,Head
429931,16418,Head
316958,14544,Head
434673,13790,Head
348022,29705,Spouse
239844,25528,Head
274864,28017,Child
188455,38578,Spouse
846118,31391,Head
407911,34324,Spouse
100272,38825,Child
762976,39455,Child
680223,41904,Spouse
830669,31299,Child
103476,26271,Child
194598,31326,Spouse
694847,34907,Spouse
673653,35810,Child
358642,16906,Head
549034,24612,Head
238558,28086,Spouse
883177,39360,Spouse
737792,13450,Head
683954,24603,Head
590618,24827,Child
597458,23327,Head
526981,23725,Head
700363,27837,Head
341614,36141,Spouse
530822,14340,Head
984315,31609,Child
121049,12365,Head
529778,33900,Head
722891,11863,Head
663541,21717,Child
453355,25204,Child
494106,37564,Head
646655,23524,Spouse
723959,41156,Spouse
619590,39394,Child
815678,21473,Spouse
217287,35745,Child
546938,14388,Spouse
130634,41327,Child
238383,35886,Head
792356,30450,Head
225709,16392,Spouse
185555,19616,Spouse
855004,40397,Head
909105,29468,Head
236240,13390,Head
213389,30136,Head
178631,40261,Head
652129,22193,Head
881115,19785,Child
689836,12803,Child
882582,34895,Head
104248,16936,Spouse
582442,22058,Spouse
107177,11367,Spouse
523624,14399,Child
143563,28519,Spouse
981088,24181,Head
473268,29950,Child
977068,37866,Spouse
239828,30680,Child
434638,34670,Head
764762,37349,Spouse
594288,17235,Head
137101,33095,Head
939729,35908,Spouse
660830,27886,Spouse
679785,10424,Head
856839,16249,Child
130301,42148,Spouse
379079,43132,Head
811423,12118,Child
590316,39623,Spouse
247896,38023,Child
626500,34371,Child
378476,39112,Spouse
276810,26104,Spouse
163535,30971,Child
772288,13437,Spouse
525690,34357,Child
799210,16082,Head
551610,21273,Spouse
454125,32571,Child
467710,32546,Spouse
294916,36428,Spouse
810376,27429,Spouse
214455,18420,Child
840914,14376,Child
674260,38102,Spouse
402871,40406,Spouse
695111,24957,Head
353816,36990,Spouse
111746,33433,Spouse
968935,23641,Spouse
117103,24532,Spouse
192749,21926,Head
260165,13689,Head
500499,21687,Parent
145770,34569,Child
294822,12259,Child
606080,24525,Head
580079,22810,Spouse
811724,27546,Spouse
921899,21815,Head
234416,26859,Parent
128563,13546,Child
735939,32583,Head
237634,27464,Head
119039,42141,Spouse
834124,13930,Child
382188,25927,Head
423135,17089,Head
864926,42126,Head
679786,24701,Child
690869,13193,Spouse
546951,35399,Child
168175,16244,Head
816943,36052,Spouse
354702,38394,Child
184562,24212,Head
506551,36526,Head
964610,22521,Head
167148,26259,Head
711511,21973,Child
813790,27928,Child
214321,24791,Head
815687,10453,Spouse
740269,14261,Spouse
388559,30358,Head
859370,26736,Head
634532,33994,Child
978056,24598,Spouse
592224,12492,Spouse
415947,36932,Head
436466,24173,Head
982843,19868,Child
819061,29997,Spouse
466694,29016,Spouse
586260,41948,Spouse
325205,25397,Spouse
796064,10136,Head
854900,32277,Parent
481622,15502,Spouse
417810,11256,Head
525072,42996,Child
602795,31867,Spouse
804094,28046,Head
881496,32234,Head
735209,24301,Spouse
974575,13326,Spouse
436340,37454,Child
651288,29087,Child
825509,36357,Head
432722,25274,Parent
424738,22686,Spouse
450273,12925,Spouse
932626,26095,Spouse
928069,11283,Head
762029,35424,Child
104522,17002,Spouse
210221,16525,Spouse
545594,10461,Head
233189,34504,Spouse
362966,13341,Spouse
887381,39657,Head
822150,43159,Spouse
803362,19212,Spouse
715295,14205,Spouse
939173,16866,Spouse
213333,13128,Child
655947,20914,Head
899887,24036,Child
630459,27163,Spouse
560684,27424,Spouse
564963,13998,Spouse
378328,21935,Spouse
191635,26993,Child
693410,21947,Head
443269,25161,Spouse
928086,18553,Spouse
989210,40533,Head
227850,20597,Head
505187,37628,Spouse
827535,28988,Child
505615,23750,Child
978545,24296,Spouse
430049,19632,Head
951371,39688,Head
306442,42864,Head
952549,12773,Spouse
945839,32874,Head
724065,10194,Child
414844,12122,Head
669435,30964,Child
498969,12452,Head
116755,14809,Head
416446,25252,Child
659079,28390,Spouse
369468,36838,Head
528828,15453,Spouse
735783,21836,Head
308054,27784,Parent
264688,27340,Head
806459,30587,Child
193526,36287,Head
202323,36238,Spouse
339147,31473,Head
714374,37584,Head
164909,12242,Head
970952,10573,Head
106893,23859,Parent
408057,18081,Spouse
437559,33461,Head
478214,22959,Spouse
721903,10270,Child
275652,36978,Spouse
385988,42570,Head
635551,25771,Child
295651,40551,Spouse
796659,30192,Head
629981,41791,Child
480694,32382,Child
764078,39142,Spouse
825169,34872,Spouse
607779,31173,Spouse
156750,26291,Head
522531,35479,Head
554563,36448,Spouse
936494,15453,Head
663950,22272,Child
526461,15365,Head
614158,35261,Spouse
284426,15984,Spouse
653065,31498,Spouse
793060,36909,Head
608751,10298,Spouse
200083,17706,Head
163126,29786,Child
833815,27902,Child
950413,32992,Head
628949,18783,Spouse
661016,33182,Spouse
658255,10026,Head
681766,10040,Spouse
105249,19593,Spouse
611682,30870,Spouse
596335,11784,Spouse
874471,29321,Spouse
468146,11751,Child
193555,17317,Child
536211,24364,Spouse
818225,13464,Spouse
222067,23916,Head
586256,40770,Head
317391,19818,Spouse
379777,12253,Child
582462,10398,Child
520463,15452,Child
448669,13905,Head
883128,10504,Spouse
559678,12835,Spouse
491389,29425,Spouse
874042,17979,Child
830750,38521,Spouse
534563,11325,Parent
214945,13575,Head
945188,42481,Child
667421,11233,Child
152885,25068,Child
158469,37326,Spouse
593378,32027,Head
695310,30544,Child
356296,34529,Head
827325,20669,Spouse
595576,22031,Spouse
597994,30683,Child
937028,18351,Child
996829,32569,Spouse
743203,15349,Spouse
823006,14652,Head
248572,27366,Head
701971,19309,Spouse
863721,28754,Head
929888,35935,Spouse
325381,41359,Child
211983,10264,Head
282461,17182,Spouse
410052,22622,Child
992205,30017,Spouse
345712,43178,Spouse
747971,37413,Head
156641,40038,Head
710930,11362,Spouse
254522,26969,Child
453867,19903,Spouse
330838,27022,Head
580431,25896,Head
535553,19629,Head
406225,42489,Spouse
856291,12603,Head
118709,39165,Spouse
206539,20252,Parent
780087,41356,Spouse
422016,17064,Spouse
366483,22507,Spouse
927844,13031,Child
833319,37717,Spouse
399659,31145,Spouse
764200,31534,Spouse
289737,37141,Spouse
273863,41292,Head
685076,21150,Spouse
210786,35429,Head
766593,34576,Head
470601,42343,Head
712162,11288,Child
415205,34763,Spouse
232244,31466,Head
400281,38350,Head
559971,37394,Child
818022,11047,Head
725982,39247,Spouse
104740,24326,Child
121120,18507,Spouse
461557,36174,Head
303872,42177,Child
827844,14350,Spouse
643844,20934,Child
677784,11048,Spouse
471411,23042,Spouse
403991,40280,Head
832219,12295,Head
105156,16567,Child
884959,22858,Spouse
529563,42558,Head
118712,39379,Child
936408,34018,Child
212210,38898,Spouse
162704,19103,Spouse
585277,35099,Spouse
448359,37203,Spouse
322237,33078,Spouse
800831,40403,Child
933427,36525,Head
988847,14200,Child
131169,34030,Head
866659,42470,Spouse
852553,15431,Head
275159,29590,Child
369934,35362,Child
467559,39133,Child
655918,37593,Child
290923,39738,Spouse
870056,19559,Child
760522,39566,Child
396852,12399,Spouse
678953,34784,Spouse
799983,31892,Child
687457,22502,Head
240553,31659,Child
959753,36991,Child
655112,31009,Parent
402473,35282,Spouse
892398,14299,Spouse
888908,24969,Spouse
128933,31994,Head
414987,18429,Head
238103,42662,Child
879875,36086,Head
722866,19633,Child
813107,18019,Child
775166,23534,Child
198631,28270,Head
385088,29019,Child
404264,29268,Spouse
182961,25191,Head
855894,37841,Spouse
580653,30109,Child
112579,36441,Head
222699,31119,Spouse
272790,19498,Spouse
156155,19748,Child
899072,41697,Spouse
816959,21271,Spouse
361123,13356,Head
388701,24086,Child
731690,37383,Head
293561,31976,Child
932273,26552,Spouse
918997,33373,Head
719916,10959,Head
226387,23813,Spouse
605030,18490,Spouse
690681,32507,Child
218587,21775,Spouse
778496,13378,Head
175560,28103,Head
351955,29949,Head
946544,26193,Parent
482206,37754,Head
100501,35260,Child
798490,10503,Head
122788,12183,Spouse
643501,33113,Head
279237,10183,Head
350923,23782,Child
736948,39496,Spouse
669254,19187,Head
899767,35350,Child
204831,18752,Head
496844,36510,Spouse
241044,40815,Spouse
505221,37392,Head
476624,33635,Child
318199,38468,Child
139158,14985,Head
917906,10387,Head
727096,39159,Child
958948,20487,Spouse
856880,12494,Spouse
348730,20036,Spouse
510174,18219,Head
139618,41385,Child
596499,35807,Child
153330,27642,Spouse
673681,16116,Child
968341,27708,Head
436762,43255,Spouse
509597,19131,Head
749187,42018,Spouse
180564,28950,Child
802618,23317,Spouse
424140,28982,Head
909339,38318,Head
959511,13256,Head
423615,42159,Spouse
787695,35043,Child
455647,35679,Head
513844,29795,Child
631688,37258,Head
988600,39874,Head
312666,23516,Spouse
970635,29045,Head
583622,42681,Child
784162,11569,Child
256300,39323,Head
348841,24530,Head
508261,13615,Child
129955,28939,Child
972479,28687,Head
186254,30588,Child
945312,13044,Head
424604,35286,Spouse
763039,20086,Spouse
580860,12174,Head
121930,41222,Spouse
705579,11692,Spouse
519182,25868,Child
273209,12312,Head
388305,14851,Head
948923,39783,Child
843072,22565,Child
378037,20175,Spouse
656556,38162,Head
764705,34890,Parent
285470,26131,Head
551223,18738,Head
946058,19707,Head
750059,11067,Parent
235498,39182,Head
180336,22666,Head
997052,36342,Head
582427,40224,Child
233311,13710,Head
313827,34515,Spouse
205592,33996,Spouse
609963,17009,Child
156263,26959,Child
748489,33871,Head
659775,18963,Head
757603,20691,Spouse
946923,41480,Spouse
800049,40945,Head
798429,28374,Child
968154,37294,Spouse
767489,19961,Head
354239,25195,Spouse
800365,26157,Child
182482,37604,Head
127861,39846,Head
558892,15186,Spouse
988336,22200,Parent
462353,17021,Spouse
391426,33484,Spouse
882959,10023,Child
341476,24578,Parent
202165,41790,Spouse
526885,19925,Spouse
348660,26118,Child
516745,25298,Parent
847219,21376,Spouse
355613,39628,Spouse
106776,22108,Child
385422,17353,Child
774269,27608,Head
905139,32964,Spouse
344559,16593,Head
197858,42975,Head
248033,11922,Child
362574,14814,Head
549429,30228,Child
524691,31609,Head
265485,16759,Head
407042,19454,Child
439055,25319,Child
501332,26043,Head
641183,40024,Spouse
478183,27227,Spouse
226594,42742,Child
655499,26446,Spouse
473663,38159,Head
931114,26631,Head
178289,17564,Spouse
323049,29446,Child
848207,21600,Spouse
367731,19580,Child
396270,16071,Spouse
441670,29735,Child
414636,10331,Child
907336,27627,Head
571786,39570,Spouse
284330,30350,Spouse
803630,20732,Child
466584,16299,Child
616488,20663,Head
209326,18278,Head
409600,23587,Head
139977,36443,Spouse
653691,11499,Spouse
786176,16535,Child
175712,42710,Head
359747,15910,Child
546588,40598,Head
989446,23092,Spouse
930213,20244,Head
807996,42120,Head
386157,31862,Child
259202,15189,Child
928511,41239,Child
576151,28063,Spouse
548199,22711,Spouse
516158,22255,Head
919058,25816,Spouse
926448,40023,Child
180901,23227,Head
507324,29184,Head
599428,37032,Parent
861772,18064,Head
748202,35386,Head
568833,30916,Spouse
889508,20600,Child
148423,37336,Spouse
958737,26424,Spouse
834595,38164,Child
787988,25463,Child
738123,28843,Head
665178,33415,Spouse
461085,43189,Spouse
944711,33191,Head
253576,25308,Head
344058,33176,Child
688616,10016,Head
125563,26085,Head
380988,42365,Head
162121,42038,Spouse
307729,35480,Child
613061,11463,Spouse
347798,38176,Spouse
537468,13961,Spouse
593157,38557,Child
993200,27762,Child
200746,28332,Spouse
135620,40853,Head
628452,29577,Head
422139,40131,Child
322378,21868,Head
459693,19437,Child
124557,38662,Child
631510,14745,Head
597469,35317,Child
152538,12125,Head
581765,28959,Spouse
516304,25139,Child
962159,33062,Child
116242,39166,Head
639073,18506,Spouse
936457,35683,Head
468854,29828,Spouse
420975,21965,Child
839377,30748,Head
741911,39091,Head
138295,21078,Child
184839,15617,Head
659190,25464,Child
275744,23871,Head
901970,17411,Child
964643,34748,Head
412456,41006,Child
987536,33185,Child
149638,39718,Head
272542,25408,Spouse
187740,41866,Head
883980,11118,Spouse
105011,38095,Spouse
194902,30401,Spouse
116293,32721,Head
914565,27639,Child
942176,24712,Spouse
417387,27409,Spouse
200060,27928,Spouse
636695,27651,Head
605631,21165,Parent
457501,13026,Spouse
996578,14507,Spouse
170276,17012,Spouse
665909,25820,Spouse
787069,32389,Head
602259,26157,Head
610997,12770,Head
851285,19286,Spouse
914971,12975,Head
544533,30362,Spouse
806294,10756,Head
909905,38423,Spouse
832414,27060,Spouse
944946,26081,Spouse
573721,36294,Spouse
996746,21735,Spouse
521807,40602,Head
560089,16499,Child
600846,19936,Head
228588,38147,Spouse
967343,15302,Head
957774,25496,Spouse
498288,33216,Head
103742,28025,Child
894309,29965,Head
728504,26422,Spouse
863502,34604,Spouse
469313,29941,Spouse
245242,10448,Spouse
366446,16754,Head
730848,21748,Spouse
731697,12292,Child
201387,39043,Child
895923,33472,Child
294401,15701,Child
814893,14582,Spouse
358532,31945,Head
546280,17224,Spouse
647483,38155,Spouse
109398,27015,Head
591483,29200,Spouse
872618,30935,Spouse
685087,34959,Spouse
197274,19053,Spouse
372397,20404,Spouse
301122,33699,Head
178575,34579,Child
916629,19648,Head
992885,14927,Child
706155,28178,Spouse
389194,21669,Spouse
264820,37943,Child
168817,28252,Head
719495,43151,Head
161337,14393,Parent
349775,17598,Head
382051,42027,Head
776970,27756,Head
300669,20163,Head
347622,31811,Child
843813,16246,Head
311313,11200,Head
225465,18904,Child
223273,33633,Child
225034,38680,Head
176996,22470,Spouse
798923,10281,Head
870298,18850,Head
935175,14100,Head
123456,30025,Spouse
995166,15028,Spouse
208634,30406,Child
182428,16125,Head
925634,26841,Child
665452,37360,Spouse
165703,16544,Child
294174,11858,Head
612390,35170,Spouse
968462,19382,Spouse
920330,23690,Spouse
135250,33328,Head
447742,18821,Spouse
137635,38838,Child
527143,34183,Spouse
333039,29998,Head
125733,40532,Child
776008,13142,Spouse
217180,18563,Head
852598,40263,Child
310257,10846,Head
338042,17170,Head
704177,19915,Head
765773,30473,Spouse
497894,41249,Child
108631,22504,Head
123686,16031,Head
176688,18492,Child
221709,17108,Head
790886,25625,Spouse
775070,23032,Spouse
695916,13575,Spouse
677432,25017,Head
168446,20055,Child
798070,17169,Child
976176,36347,Head
558065,13066,Child
863639,22460,Child
472742,17697,Head
534446,30130,Head
632490,31358,Spouse
257662,19509,Spouse
477954,36581,Spouse
516576,38653,Spouse
361594,33465,Spouse
104114,29578,Head
278881,40654,Head
706979,36684,Head
641960,43244,Spouse
172330,23801,Spouse
667327,42995,Head
645993,24570,Head
613386,26575,Head
573471,38059,Spouse
880051,38424,Child
303375,25313,Head
831307,32848,Spouse
920716,34825,Spouse
737598,12234,Head
522173,18705,Spouse
273154,39434,Head
666421,39591,Child
137452,25769,Head
980354,16142,Head
377811,37649,Spouse
427987,34728,Head
701312,30386,Spouse
293692,26391,Head
695582,39389,Spouse
918546,16637,Spouse
294234,23383,Child
974976,10730,Spouse
570008,32573,Head
410254,30654,Head
922866,18500,Spouse
110738,19797,Parent
775032,21623,Child
103010,24649,Head
901600,34055,Child
300412,37120,Head
706183,29284,Child
372349,41054,Spouse
104578,26844,Head
871560,38015,Child
395849,38179,Spouse
913916,11763,Child
762229,41557,Child
356641,24437,Head
666682,15404,Head
940956,36175,Head
390469,31541,Child
945408,14588,Child
204642,39286,Spouse
525481,13158,Head
333119,38765,Child
631826,28857,Head
469185,33007,Spouse
949619,10788,Head
263124,39705,Child
108707,26337,Head
289484,21531,Spouse
198749,32527,Spouse
587028,38683,Spouse
112844,11454,Head
940124,22719,Spouse
117770,34184,Spouse
555757,23406,Spouse
303232,13465,Spouse
478829,24300,Head
976361,17518,Head
171528,18855,Head
365495,28085,Child
786603,42755,Child
818608,19410,Head
237572,16488,Child
336679,25047,Parent
383933,38474,Head
651156,40552,Child
168486,31489,Child
201580,27553,Spouse
421103,14211,Spouse
575174,19580,Head
799800,11250,Spouse
477197,40845,Child
702408,36219,Head
840526,33606,Child
922948,15171,Head
552617,23360,Head
727240,40076,Child
768506,31247,Head
485621,10946,Spouse
831280,31941,Head
613511,39131,Spouse
475267,14166,Child
245620,13239,Spouse
995032,17192,Spouse
523031,34617,Head
494374,30325,Head
821198,19475,Child
496853,42652,Parent
527386,19145,Parent
196583,14716,Head
523713,36445,Head
590530,15648,Head
170157,12788,Spouse
143269,14857,Head
672258,13832,Spouse
878140,36148,Child
879325,37216,Parent
338464,19730,Child
982033,39166,Spouse
134571,27644,Spouse
907631,39511,Spouse
416209,33459,Child
857237,28236,Spouse
359183,28483,Child
277605,16193,Head
265523,17399,Spouse
901934,16678,Head
746683,17386,Spouse
735139,41495,Spouse
523185,39980,Head
141277,31062,Spouse
689419,24445,Head
438506,31584,Child
463205,29480,Spouse
147258,11279,Spouse
235852,13591,Spouse
426588,39274,Head
242944,16209,Head
122651,38494,Spouse
348758,17770,Spouse
442156,10708,Head
562118,36818,Head
355225,31679,Head
382866,41242,Spouse
586431,39953,Spouse
160277,29949,Child
629995,10439,Head
950653,32769,Child
920605,16492,Child
337400,26203,Spouse
630025,35420,Head
939736,26200,Child
500364,16177,Child
380556,34295,Head
666051,21421,Child
446431,39413,Head
333711,35884,Spouse
288528,25967,Head
256978,15019,Child
923082,31089,Spouse
941230,26106,Spouse
102103,30070,Head
556406,18033,Head
311429,34834,Child
832781,16688,Spouse
493152,34990,Child
386341,23659,Spouse
735762,37367,Child
160265,27761,Child
619936,22109,Head
397925,25783,Head
764750,18609,Head
909328,40853,Spouse
431140,28412,Head
921383,33980,Spouse
417391,39385,Child
713295,11512,Spouse
163441,15673,Head
362692,40126,Head
414183,31241,Head
718325,18708,Spouse
643760,22931,Child
235665,12550,Spouse
472554,34888,Head
742248,22347,Head
801561,11958,Spouse
959491,24402,Child
817354,33280,Child
332277,19173,Spouse
844652,36896,Spouse
947996,19613,Head
665715,15194,Child
606693,39046,Spouse
543515,41055,Spouse
756124,13591,Child
286258,10089,Child
182679,34505,Spouse
908366,18471,Child
756420,32720,Child
973973,12287,Spouse
503753,21794,Spouse
426636,20223,Head
352306,36813,Spouse
107774,15511,Child
720689,35550,Spouse
162378,40165,Spouse
135540,13043,Head
122982,32461,Head
107954,26188,Head
805660,25493,Spouse
998668,39449,Head
238343,16883,Head
153997,26039,Head
982517,18173,Spouse
453918,29450,Spouse
355519,10291,Spouse
648667,40196,Head
950159,27403,Child
860138,17514,Spouse
137281,22630,Child
136507,18144,Head
619812,22788,Spouse
533498,10702,Head
549816,28275,Head
163572,10049,Spouse
712922,19069,Child
975114,14616,Head
402437,23790,Head
283108,15677,Spouse
285334,35270,Spouse
623806,11673,Head
558967,13119,Spouse
128606,22091,Head
814957,16515,Spouse
866900,17447,Head
123268,40283,Spouse
550970,17606,Spouse
934889,28888,Head
100219,31958,Head
884697,35949,Head
993458,22192,Head
310354,41091,Head
887363,34695,Spouse
160259,14936,Spouse
472671,32192,Child
782812,23059,Child
948160,12623,Spouse
366932,14293,Child
456272,40414,Parent
728888,26651,Spouse
577019,29416,Head
110835,17776,Head
241461,21365,Head
438633,27712,Head
646975,20451,Spouse
833421,20693,Head
695161,24856,Spouse
377566,25686,Child
436248,13701,Spouse
549596,24447,Child
312135,34244,Child
788266,12040,Spouse
269914,32703,Spouse
874090,12900,Spouse
908582,12305,Spouse
847943,39283,Spouse
580560,14495,Head
942484,13954,Spouse
560780,23064,Child
584307,11534,Head
256400,11161,Head
560474,35958,Head
213586,25823,Child
954790,15689,Head
911668,27797,Child
424489,24702,Head
658888,26704,Head
122949,38618,Child
869464,41411,Spouse
844635,31219,Head
875124,26476,Spouse
458525,11302,Spouse
883592,11927,Spouse
178451,27283,Head
483688,15454,Child
430703,31826,Head
218860,28893,Child
370560,26217,Child
431926,25780,Head
751015,33746,Head
914273,28943,Head
640322,35385,Parent
135082,41482,Spouse
256256,42931,Spouse
112580,42296,Child
168575,15142,Child
656570,16517,Spouse
437551,39626,Spouse
709267,31219,Child
633999,32371,Spouse
117896,10683,Head
895932,43168,Spouse
419652,13706,Head
255639,31630,Head
633532,29594,Spouse
497582,28689,Spouse
811349,26626,Spouse
452784,36459,Head
894006,31636,Spouse
197612,40821,Head
649142,39371,Head
889619,41587,Child
396274,37352,Spouse
861635,20571,Head
519107,23481,Spouse
350118,17078,Child
219065,15471,Spouse
234077,14675,Spouse
760825,27713,Spouse
614730,17321,Head
467662,28977,Child
826654,31133,Spouse
292760,31146,Head
381236,22316,Spouse
135139,41229,Spouse
897499,21166,Head
553420,28475,Head
483877,25401,Spouse
513888,33435,Head
526507,12554,Spouse
455544,38154,Child
625314,16364,Head
298135,41971,Child
592874,19610,Spouse
568718,16458,Child
424877,23552,Head
780669,13815,Child
621680,10328,Spouse
404344,40921,Spouse
886871,33758,Child
169991,11595,Child
518727,31118,Spouse
170246,22723,Spouse
708304,24179,Spouse
482318,13061,Spouse
246530,12291,Head
338120,13408,Head
309084,39509,Head
706719,34759,Child
924431,31468,Child
324493,10381,Head
210192,23371,Head
550962,35979,Spouse
350507,29853,Head
796859,38352,Child
923352,12774,Spouse
437893,41579,Spouse
675131,40219,Child
309775,27180,Head
274636,25575,Spouse
887364,28884,Spouse
183900,36122,Head
645157,41685,Child
535908,18928,Child
464205,21649,Spouse
616623,12865,Head
876792,25316,Spouse
530634,31448,Child
719953,21732,Head
957675,36182,Child
119191,38402,Head
914300,42056,Child
372310,18444,Spouse
780620,40615,Spouse
916649,20076,Spouse
431054,11013,Spouse
376412,36315,Head
951145,25116,Child
414045,28328,Head
202703,19221,Head
984465,42212,Head
721219,17208,Spouse
927777,11569,Spouse
775858,25563,Head
595657,20720,Spouse
940942,31968,Spouse
817786,30784,Spouse
596753,30558,Head
859237,31661,Spouse
238845,13168,Spouse
955079,18509,Head
615890,24543,Parent
529500,29642,Child
214485,39311,Head
218987,34938,Head
460619,35664,Head
226468,15332,Head
523396,16598,Child
651182,42501,Spouse
786921,41808,Spouse
556513,24697,Child
125414,39123,Head
640973,25599,Spouse
362004,18758,Head
462564,30477,Child
359390,11401,Head
573968,27746,Spouse
679489,33679,Child
258145,21595,Head
462762,12935,Child
990659,31883,Head
172372,22387,Child
641237,38364,Spouse
955800,27052,Child
439612,22087,Spouse
896955,25154,Spouse
517636,20826,Spouse
129290,16206,Head
886695,28934,Head
445067,37689,Head
867392,22228,Spouse
402494,10862,Head
402608,18217,Child
286419,13308,Child
889440,39505,Spouse
697954,10998,Head
137277,17683,Spouse
869360,10566,Head
912028,34332,Spouse
472716,25329,Head
816698,13883,Spouse
406622,23068,Head
620097,29682,Child
302996,38845,Spouse
927680,28439,Child
903300,31642,Spouse
581205,34490,Spouse
494667,20268,Child
423028,40360,Head
119045,25473,Child
629106,42939,Spouse
448854,28134,Head
161037,21708,Head
869006,23122,Spouse
451168,33521,Spouse
443943,19924,Spouse
170338,35114,Head
393439,13548,Head
698328,39140,Child
652268,34995,Child
414218,36554,Spouse
544777,14345,Child
731197,27333,Head
787990,30858,Spouse
388866,40245,Child
558733,42618,Child
424305,13329,Spouse
109079,30697,Spouse
492072,22324,Spouse
930364,14159,Parent
485615,19016,Head
684287,31208,Head
720251,23566,Child
179947,13504,Child
871308,20163,Child
264753,39005,Child
188810,18463,Spouse
318823,20692,Spouse
700688,35273,Spouse
328878,24707,Head
171910,36088,Child
717260,19242,Head
874458,22153,Spouse
215209,13169,Spouse
809546,28623,Head
363701,29340,Child
410377,33580,Head
461039,23318,Head
736551,11689,Head
284268,28000,Child
556489,39759,Child
118638,30688,Head
666577,31058,Spouse
411655,28400,Child
716270,38691,Child
715127,36183,Spouse
925307,36340,Head
826004,10939,Child
767238,33645,Child
238039,17180,Child
576481,31187,Child
828595,18470,Head
700135,19495,Spouse
372872,30180,Spouse
625704,33506,Head
791673,36192,Head
833855,23097,Spouse
722106,20746,Spouse
381637,22506,Head
719431,14860,Head
717119,37837,Spouse
732223,12913,Spouse
534604,26183,Spouse
164621,29646,Child
624533,43138,Child
954877,42672,Spouse
954193,11444,Child
492451,34062,Head
292888,11440,Head
648767,19635,Head
441331,22304,Head
327069,10144,Spouse
789498,32262,Spouse
210008,26433,Spouse
464681,28322,Head
623479,38321,Child
213062,16487,Spouse
789205,33376,Child
513174,28197,Spouse
389506,34873,Child
717533,12782,Head
110012,11613,Spouse
526077,28792,Spouse
400864,18393,Head
794007,11426,Child
583355,10823,Child
102809,30991,Child
630517,27095,Head
550578,36639,Child
116306,24287,Child
245768,10415,Head
562179,18858,Head
420498,37207,Spouse
105522,30289,Head
625915,13977,Spouse
161730,13104,Child
849539,39539,Child
251698,38856,Spouse
881371,18314,Head
528743,10979,Head
454990,33131,Head
530282,34204,Head
718058,24698,Spouse
869346,13898,Head
549643,32867,Child
723761,42983,Head
312817,22329,Head
203478,39253,Head
527766,34680,Spouse
225651,13502,Head
845363,26617,Spouse
594788,30840,Head
288176,39569,Child
318582,42525,Head
556837,12121,Spouse
335719,43070,Child
216486,37195,Head
436917,30404,Child
812263,26782,Child
209899,42083,Head
934776,30424,Spouse
645255,24237,Spouse
440807,36126,Parent
263821,27987,Child
682272,30603,Spouse
447107,22750,Head
356000,39690,Spouse
408454,16721,Spouse
675941,23944,Spouse
485141,37943,Child
384504,34276,Spouse
743330,21174,Head
420819,42300,Spouse
200809,11651,Head
303506,17649,Child
809823,26305,Child
223317,34109,Head
623632,34117,Head
219802,26209,Child
319507,23147,Child
918401,25495,Head
108821,32107,Spouse
755864,39790,Spouse
730909,10044,Head
225214,20360,Head
673926,14469,Child
838973,19164,Spouse
916047,27982,Head
234190,31628,Child
101398,11641,Head
557776,31858,Child
548736,25662,Head
705751,40093,Spouse
596107,15343,Head
203003,42058,Head
536982,18110,Child
633346,17097,Spouse
697148,23966,Head
429827,30097,Spouse
932535,26572,Parent
597815,41401,Head
997471,18910,Spouse
248517,13227,Child
653249,38538,Child
132741,15659,Spouse
521060,33112,Spouse
540262,32482,Child
509524,37034,Head
823033,38925,Spouse
439618,43001,Head
969274,17014,Child
928031,17203,Spouse
107153,42592,Child
852983,35738,Spouse
837177,16674,Head
565403,15738,Spouse
664329,11284,Head
818546,21184,Spouse
767935,41953,Child
820855,37615,Child
937909,31143,Child
180312,34320,Spouse
412490,42962,Head
971663,17209,Spouse
944530,24251,Head
247020,10344,Head
764927,40583,Head
782780,24931,Spouse
660267,20049,Spouse
171427,21163,Child
649163,40417,Head
385369,16363,Spouse
856313,21542,Spouse
105394,14250,Child
659486,38190,Head
240434,41468,Child
239071,32504,Head
402562,20754,Child
919994,41783,Spouse
200881,38000,Head
574121,20772,Spouse
871274,33116,Head
861519,36482,Spouse
918964,12025,Spouse
470815,18571,Head
724474,42194,Spouse
905108,29933,Child
